date,symbol,price,est_eps_growth,to_buy
2023-09-27,LEN,111.7,0.304753434077644,0
2023-09-27,XOM,120.2,0.16257900893550503,0
2023-09-27,PHM,73.2,0.12690793741766265,0
2023-06-07,EXPE,109.09,97.29497514723694,0
2023-06-07,NUE,147.93,0.43110690624087183,1
2023-06-07,PHM,71.57,0.3783223343152906,1
2024-08-20,EXPE,133.52,0.8991729410693027,1
2024-08-20,ALL,180.41,7.538257058696745,1
2024-08-20,HIG,110.87,0.13611454755769137,1
2024-08-20,TRV,217.02,0.8216000318731448,1
2024-08-20,PFG,77.18,0.08369026211105665,1
2022-10-04,MET,65.46,0.41209266069037964,0
2022-10-04,HIG,65.96,0.5372225463689632,0
2022-10-04,TRV,161.47,1.2053911362766656,1
2022-10-04,PRU,94.24,0.2663950184511058,0
2022-10-04,AIZ,152.94,1.2971333180805178,0
2022-10-04,PFG,79.0,0.07335899288572705,0
2022-10-04,PGR,123.94,0.3679333780032545,0
2022-10-04,VLO,117.58,0.07574670637732378,0
2022-10-04,CB,192.76,0.61148191989003,0
2022-10-04,ADM,85.7,0.15625656908222027,1
2024-05-23,PRU,117.85,0.09895335347586072,0
2023-08-24,CVX,157.94,0.270412242027071,1
2023-08-24,CINF,104.02,0.553366040897971,1
2023-08-24,CPNG,18.31,0.4183711933339947,1
2023-08-24,TRV,161.84,0.46011711062179683,1
2023-08-24,WRB,40.54,0.09077397488609848,1
2023-08-24,PGR,131.9,1.060111517477067,1
2023-08-24,VLO,129.46,0.48176202893090486,1
2023-08-24,XOM,106.35,0.16257900893550503,1
2023-08-24,PHM,78.37,0.12690793741766265,1
2022-06-06,JBHT,181.07,0.21180425080687076,0
2022-06-06,RHI,90.75,0.08800301380184247,0
2022-06-06,CVX,176.83,0.4989530723131066,0
2022-06-06,NUE,129.47,0.2131197669376091,0
2022-06-06,EXPD,109.62,0.22338049575654226,0
2022-06-06,VLO,138.69,4.482143914366571,0
2022-06-06,XOM,98.84,0.7199908512794754,1
2023-06-28,EXPE,108.33,97.29497514723694,1
2023-06-28,PHM,77.72,0.3783223343152906,0
2022-03-04,MET,63.98,0.12441476130439232,1
2022-03-04,CVX,158.65,0.08659061455016719,1
2022-03-04,CINF,123.2,0.09088954462551341,1
2022-03-04,WRB,40.04,0.1392622299299082,1
2022-03-04,CAH,54.0,0.23756304773353057,1
2022-03-04,XOM,84.09,0.1480306852700408,1
2022-03-04,UAA,15.26,2.774228521564375,0
2022-03-04,UA,14.09,2.772542561950546,0
2022-03-04,TGT,224.1,0.07782574030690552,0
2024-02-15,CMI,265.8,0.1445436015218901,1
2024-02-15,NUE,186.36,0.2551343325453221,1
2024-02-15,FTI,19.69,0.2953929539295392,1
2024-02-15,PGR,189.24,0.32337217102853355,1
2024-02-15,CAH,104.94,0.22286007625033652,1
2021-01-29,CMI,234.42,0.23507165321834664,1
2021-01-29,HPQ,24.34,0.2663999540590722,1
2021-01-29,ELV,296.98,1.5331221562184025,1
2021-01-29,RJF,66.62,0.2547672512118621,1
2021-01-29,CAH,53.73,0.07741309395903373,0
2021-12-30,MET,62.58,0.12441476130439232,1
2021-12-30,CVX,117.43,0.08659061455016719,1
2021-12-30,HPQ,37.75,0.15832927506030772,0
2021-12-30,WRB,36.24,0.1392622299299082,1
2021-12-30,HUM,466.28,4.876715406685333,0
2021-12-30,PRU,108.63,0.1515156684464612,1
2021-12-30,PGR,103.05,0.253009482277775,1
2021-12-30,XOM,60.79,0.1480306852700408,1
2021-12-30,MCK,248.9,0.10637407801548572,0
2023-10-10,HIG,71.0,0.2387511710936115,1
2023-10-10,JNPR,26.47,0.16284521280492273,0
2023-10-10,TRV,162.23,0.7000236882229497,1
2023-10-10,WRB,42.13,0.1704254587594076,1
2023-10-10,PGR,142.25,0.41427681705208874,1
2023-10-10,CB,209.67,0.14953245861467723,1
2023-10-10,LEN,113.07,0.304753434077644,0
2023-10-10,PHM,73.93,0.13459820088366492,0
2021-12-21,JBHT,194.95,0.13316964085045183,1
2021-12-21,CVX,115.47,0.4189164646161948,1
2021-12-21,HIG,67.54,0.7648147933855606,1
2021-12-21,CBRE,103.27,0.49890106188579453,1
2021-12-21,NUE,112.52,0.09620355998257978,1
2021-12-21,HPQ,37.02,0.15832927506030772,1
2021-12-21,TRV,155.52,1.1127539768965158,1
2021-12-21,WRB,35.35,0.31800000000000017,1
2021-12-21,EXPD,127.47,0.17198367438219847,0
2021-12-21,PGR,101.22,3.7326613870890326,1
2021-12-21,XOM,60.5,0.24671840198211722,1
2021-12-21,MCK,236.09,0.1695005450316289,1
2021-12-21,ADM,64.83,0.48424197497585186,1
2022-10-19,MET,67.34,0.41209266069037964,1
2022-10-19,HIG,68.0,0.5372225463689632,1
2022-10-19,TRV,174.17,1.2053911362766656,1
2022-10-19,PRU,96.42,0.2663950184511058,1
2022-10-19,AIZ,151.99,1.2971333180805178,0
2022-10-19,PFG,78.77,0.07335899288572705,1
2022-10-19,PGR,121.2,0.3679333780032545,1
2022-10-19,VLO,123.96,0.07574670637732378,1
2022-10-19,CB,195.98,0.61148191989003,1
2022-10-19,ADM,88.35,0.15625656908222027,1
2024-03-12,CMI,269.77,0.1445436015218901,1
2024-03-12,NUE,182.89,0.2551343325453221,1
2024-03-12,FTI,22.32,0.2953929539295392,1
2024-03-12,CAH,115.62,0.22286007625033652,0
2022-05-20,JBHT,164.38,0.21180425080687076,1
2022-05-20,RHI,88.61,0.08800301380184247,0
2022-05-20,CVX,167.82,0.4989530723131066,1
2022-05-20,NUE,119.97,0.2131197669376091,1
2022-05-20,EXPD,105.44,0.22338049575654226,0
2022-05-20,VLO,122.98,4.482143914366571,1
2022-05-20,XOM,91.86,0.7199908512794754,1
2023-05-08,EXPE,92.48,97.29497514723694,1
2023-05-08,NUE,141.62,0.43110690624087183,0
2023-05-08,LEN,114.69,0.49791823522976614,0
2023-05-08,PHM,67.78,0.3783223343152906,1
2022-12-30,MET,72.37,0.08868461159980329,0
2022-12-30,COST,456.5,0.5949936537831642,1
2022-12-30,PRU,99.46,0.16832342955833243,1
2022-12-30,BBY,80.21,1.038593432141819,1
