date,symbol,price,ratio,to_buy
2023-10-16,ALL,124.92,0.3575967847205524,1
2023-10-16,EA,131.14,0.7785007004962838,0
2022-09-08,UA,7.82,0.5920116282590923,1
2022-09-08,VFC,42.74,0.6881007196561107,0
2022-09-08,EVRG,70.12,0.6659006087311612,0
2022-09-08,PNW,76.65,0.5907833177897844,0
2022-09-07,UA,7.76,0.5874693395512219,1
2022-09-07,UAA,8.64,0.661577218465968,1
2022-09-07,GM,40.11,0.6210420376248355,0
2022-09-07,VFC,42.38,0.6823048315167518,0
2022-09-07,EVRG,70.12,0.6659006087311612,0
2022-09-07,PNW,76.7,0.5911686950355703,0
2022-07-14,UA,7.26,0.549616933652303,1
2022-07-14,FOX,30.02,0.7809573361082204,0
2022-07-14,VFC,44.92,0.7231980422777841,0
2022-07-14,EVRG,64.82,0.615568703051253,0
2021-05-21,MOS,35.46,0.779889152810768,1
2021-05-21,CTVA,44.7,0.7240625253097919,0
2021-05-21,LNC,68.65,0.7081919184625066,0
2021-05-21,DOW,68.83,0.5186496872880717,0
2021-05-21,PNW,85.98,0.6178188794757378,0
2019-12-24,COTY,10.94,0.611333702145256,0
2019-12-24,TPR,26.74,0.4271087897519446,0
2019-12-24,BBY,87.93,0.5126306645600983,0
2019-12-24,IBM,128.93,0.6672704688955595,1
2021-11-16,AIV,8.01,0.123949677359454,0
2021-11-16,APA,29.62,0.5533552533253624,1
2021-11-16,EA,139.56,0.6817049462197518,0
2021-07-06,APA,20.54,0.5671996244442603,1
2021-07-06,MOS,30.29,0.5353481795687522,1
2021-07-06,NRG,40.99,0.4425992312011403,0
2021-07-06,EVRG,61.71,0.5925506275025686,0
2021-07-06,VFC,82.36,0.7939996915008484,0
2021-07-06,PNW,83.47,0.7338021978021976,0
2021-07-06,PSX,84.45,0.6702806527398564,0
2021-07-06,HAS,95.62,0.7863422175804476,0
2024-01-29,FOX,29.92,0.3576679856072107,1
2024-01-29,BBY,73.34,0.5501792921336515,1
2024-01-29,CNC,74.06,0.4505249838794059,0
2019-11-27,CCJ,9.39,0.727576690767354,1
2019-11-27,COTY,11.55,0.6454208646963169,0
2019-11-27,IPG,22.52,0.6271408282046284,0
2019-11-27,DELL,25.49,0.6076281287246722,0
2019-11-27,NI,26.53,0.6859320583391291,1
2019-11-27,TPR,27.02,0.4315811331001326,0
2019-11-27,FSLR,55.62,0.3210927081589415,0
2019-11-27,BBY,80.74,0.4707130655815118,1
2019-11-27,IBM,127.77,0.6612669495911396,1
2021-11-03,AIV,7.91,0.1224022406882998,0
2021-11-03,APA,27.63,0.5161784486623823,1
2021-11-03,EA,139.5,0.6814118658473443,0
2021-10-13,AIV,7.34,0.1135818516627206,0
2021-10-13,VST,19.81,0.1676526095750713,1
2021-10-13,APA,24.61,0.4597593782693169,1
2021-10-13,TPR,38.41,0.7863006407500663,1
2021-10-13,EA,136.44,0.6664647668545638,0
2021-10-13,TRV,156.39,0.7690756732301276,1
2022-02-28,APA,35.63,0.4853429956955267,1
2022-02-28,FOX,38.26,0.4656750279636272,0
2022-02-28,WY,38.88,0.5257819789849487,0
2023-12-26,TPR,37.61,0.6640300852769293,1
2023-12-26,NRG,50.81,0.2099812376536322,1
2023-12-26,BBY,77.88,0.5842372957645047,1
2023-12-26,ALL,138.08,0.3952686842316193,1
2023-01-11,AIV,7.63,0.0536791310593924,1
2023-01-11,FOX,30.09,0.7419919611372771,1
2023-01-11,WFC,42.74,0.7861241907004121,1
2023-01-11,CTVA,62.08,0.7010482975751273,0
2023-01-11,CNC,78.44,0.6634133139372616,0
2023-11-28,TPR,31.02,0.5476791610021362,1
2023-11-28,NRG,46.78,0.1933265557456586,1
2023-11-28,BBY,71.02,0.5327752021725106,1
2023-11-28,ALL,136.43,0.3905453837610068,1
2022-11-10,AAL,14.93,0.335648928756098,1
2022-11-10,TPR,32.54,0.6318201234903498,1
2022-11-10,AIG,60.59,0.7749964825213287,0
2022-11-10,BBY,72.03,0.6718339022888803,1
2022-11-10,ATO,111.8,0.7462636753819764,0
2022-11-10,EA,130.3,0.7786728498350625,0
2022-11-10,IBM,141.23,0.7831101499902963,0
2023-05-08,AAL,14.36,0.0924772107430698,1
2023-05-08,NRG,31.31,0.3187936546724499,1
2023-05-08,PNW,79.82,0.6945024501614878,0
2023-03-02,AIV,7.73,0.0543826583340896,1
2023-03-02,FOX,32.3,0.7964885458535742,0
2023-03-02,CNC,68.59,0.5801060581713,0
2021-06-23,MOS,30.99,0.6815782528371601,1
2021-06-23,WY,33.92,0.7346761966645008,1
2021-06-23,LNC,62.3,0.642685455502027,1
2021-06-23,DOW,63.15,0.4758495968653454,0
2021-06-23,PNW,81.14,0.5830405196634261,0
2019-10-04,COTY,10.33,0.5772465395941951,1
2019-10-04,TPR,25.49,0.4071429712332487,1
2019-10-04,EA,95.61,0.5782245042364423,1
2019-10-04,IBM,136.58,0.706862643618673,0
2022-06-29,VFC,45.14,0.7267399739185034,0
2022-06-29,PNW,72.3,0.5839941972139518,0
2021-08-13,APA,17.88,0.4937453400712451,1
2021-08-13,DVN,28.01,0.6875475588502418,1
2021-08-13,MOS,33.56,0.5931424531636621,1
2021-08-13,FOX,34.07,0.7451392078385055,1
2021-08-13,NRG,43.65,0.4713212110741588,0
2021-08-13,EVRG,68.1,0.6539085680266555,0
2021-08-13,PSX,73.89,0.5864658073528477,1
2021-08-13,PNW,79.78,0.7013626373626373,0
2021-08-13,VFC,80.81,0.7790567638438994,0
2022-07-12,UA,7.66,0.5798988583714382,1
2022-07-12,FOX,30.62,0.7965660770031215,0
2022-07-12,VFC,45.24,0.7283499428461031,0
2022-07-12,EVRG,64.97,0.6169931909478542,0
2022-06-28,PNW,73.16,0.5909407395321261,0
2021-11-23,AIV,7.91,0.1224022406882998,0
2021-11-23,APA,28.47,0.5318711702286653,1
2021-11-23,EA,128.41,0.6272408436806988,0
2023-11-02,NI,25.78,0.6591158949709816,0
2023-11-02,TPR,27.33,0.4825297056798318,1
2023-11-02,NRG,45.13,0.1865076413168357,1
2023-11-02,EA,128.28,0.7615225702277207,0
2023-11-02,ALL,131.36,0.3760319695876702,1
2019-12-16,COTY,11.01,0.6152453437494761,0
2019-12-16,TPR,25.48,0.4069832446850991,1
2019-12-16,BBY,85.79,0.5001544946276679,0
2019-12-16,IBM,128.12,0.663078356277818,1
2022-03-22,MRO,24.66,0.6128382912100201,1
2022-03-22,NI,30.22,0.7393453050839164,0
2022-03-22,FOX,37.76,0.4595893637194607,0
2022-03-22,WY,38.2,0.5165862036323313,0
2022-03-22,APA,40.52,0.5519533591238491,1
2022-03-22,CTVA,56.48,0.7729299354340753,0
2022-03-22,OXY,59.64,0.6824189026832199,1
2022-03-22,LEN,88.33,0.6354721976417096,0
2021-05-12,MOS,35.25,0.7752705199261019,1
2021-05-12,LNC,66.69,0.687972600761319,1
2021-05-12,DOW,67.6,0.509381357847939,0
2021-05-12,PNW,83.65,0.6010764046074142,0
2021-07-14,APA,19.04,0.5257780355121089,1
2021-07-14,DVN,27.3,0.6701195414713174,1
2021-07-14,MOS,31.08,0.5493107104984093,1
2021-07-14,FOX,34.38,0.7519191654090936,1
2021-07-14,NRG,40.61,0.4384960912192804,0
2021-07-14,PSX,78.54,0.6233729125658771,0
2021-07-14,VFC,80.3,0.7741400586148387,0
2021-07-14,PNW,84.14,0.7396923076923075,0
2023-05-12,AAL,14.02,0.0902876389009637,1
2023-05-12,LNC,19.11,0.7782529016493588,1
2023-05-12,NRG,32.79,0.3338627894190237,1
2023-05-12,PNW,80.81,0.7031162991424434,0
2022-06-07,MOS,57.18,0.3640160172140487,0
2022-06-07,PNW,77.22,0.6237348811737394,0
2022-06-07,PSX,109.92,0.232962794197124,0
2022-11-18,AAL,14.05,0.3158652008722825,1
2022-11-18,TPR,34.99,0.6793910916080929,1
2022-11-18,AIG,59.82,0.7651475422417211,0
2022-11-18,BBY,72.05,0.6720204450911262,1
2022-11-18,ATO,115.05,0.7679573868756384,0
2022-11-18,EA,130.08,0.7773581297509204,0
2022-10-26,AAL,14.0,0.3147411254243384,1
2022-10-26,NI,25.17,0.6685081405540357,1
2022-10-26,IPG,30.15,0.7134237240008519,1
2022-10-26,TPR,31.66,0.6147334084113237,1
2022-10-26,GE,46.96,0.7528778016481225,1
2022-10-26,AIG,54.22,0.6935188856627569,1
2022-10-26,EA,127.25,0.7604460486685471,0
2022-10-26,IBM,135.01,0.7486206992153925,0
2023-06-02,AAL,14.87,0.095761568506229,1
2023-06-02,NRG,33.3,0.3390555317979106,1
2023-06-02,PNW,77.36,0.6730983405724467,0
2022-11-17,AAL,13.95,0.3136170499763944,1
2022-11-17,TPR,34.89,0.6774494194400217,1
2022-11-17,AIG,59.44,0.7602870262595771,0
2022-11-17,BBY,70.03,0.6531796220642828,1
2022-11-17,ATO,111.16,0.7419916829647628,0
2022-11-17,EA,128.65,0.7688124492039968,0
2022-12-01,AAL,13.98,0.3142914952451608,1
2022-12-01,TPR,38.48,0.7471554502737756,1
2022-12-01,ATO,117.49,0.7842443579662647,0
2022-12-01,EA,131.62,0.7865611703399149,0
2023-03-31,AAL,14.75,0.0949887784443092,1
2023-03-31,NRG,34.29,0.3491355611216323,1
2023-03-31,DAL,34.92,0.1659790482346902,1
2023-03-31,TAP,51.68,0.3743408471924437,1
2023-03-31,PNW,79.24,0.6894559527787057,0
2021-07-16,APA,17.98,0.4965067793333886,1
2021-07-16,DVN,25.78,0.6328088563784089,1
2021-07-16,MOS,29.59,0.5229763167196889,1
2021-07-16,NRG,40.54,0.4377402496436746,0
2021-07-16,EVRG,64.56,0.6199168451072083,0
2021-07-16,PSX,74.48,0.5911486443583719,0
2021-07-16,VFC,77.42,0.7463751349683788,0
2021-07-16,PNW,86.39,0.7594725274725272,0
2021-07-16,HAS,94.04,0.7733489033807288,0
2019-10-14,COTY,10.65,0.5951283297849156,1
2019-10-14,TPR,25.25,0.403309534077659,1
2019-10-14,FSLR,56.49,0.3261151938852679,0
2019-10-14,PVH,86.94,0.7798708288482239,1
2019-10-14,EA,93.88,0.5677619125375715,1
2019-10-14,IBM,135.67,0.7021529862333091,0
2022-08-03,UA,8.46,0.6404627078097086,1
2022-08-03,VFC,44.78,0.7209440857791446,0
2022-08-03,EVRG,68.37,0.6492815832708142,0
2022-08-03,PNW,75.27,0.5801469058060935,0
2023-06-09,AAL,15.57,0.1002695105340945,1
2023-06-09,NRG,34.08,0.3469973730832671,1
2023-06-09,PNW,80.79,0.702942281991313,0
2023-06-09,RL,117.33,0.7647185343057701,0
2021-02-22,CNP,20.67,0.5988527059914244,1
2021-02-22,DVN,21.25,0.720729887396554,1
2021-02-22,WY,35.48,0.7583789329685361,1
2021-02-22,CNC,58.28,0.5648271985423814,1
2021-02-22,FANG,68.4,0.708529283805341,1
2021-03-15,CNP,22.57,0.6538996407463206,1
2021-03-15,WY,36.09,0.7714175786593707,1
2021-03-15,CNC,62.8,0.608633288751914,1
2021-06-02,CTVA,45.66,0.7396128614238275,0
2021-06-02,DOW,68.95,0.5195539145505237,0
2021-06-02,LNC,70.93,0.7317123492577653,0
2021-06-02,PNW,85.64,0.6153757715550382,0
2023-12-18,TPR,35.85,0.6329560903264535,1
2023-12-18,NRG,49.29,0.2036995710282923,1
2023-12-18,BBY,77.32,0.5800363085325052,1
2023-12-18,ALL,138.75,0.3971866304833225,1
2023-05-22,AAL,14.38,0.0926060090867231,1
2023-05-22,NRG,34.03,0.3464882806931801,1
2023-05-22,PNW,77.69,0.6759696235660985,0
2023-08-21,COTY,10.97,0.7141555127337117,1
2023-08-21,NCLH,17.01,0.4013306908267272,1
2023-08-21,EVRG,56.08,0.5241121495327103,0
2023-08-21,HAS,63.25,0.5444794518189486,1
2023-08-21,PNW,77.68,0.3439055056756804,0
2023-08-21,VLO,131.16,0.5398530592084955,0
2022-08-29,UA,7.68,0.581412954607395,1
2022-08-29,GM,39.51,0.6117519547882635,0
2022-08-29,VFC,41.43,0.6670101267045546,0
2022-08-29,EVRG,70.17,0.6663754380300282,0
2022-08-29,PNW,76.14,0.5868524698827682,0
2022-05-05,UNM,31.91,0.7421275408158521,1
2022-05-05,OXY,62.29,0.5895380421923357,1
2022-05-05,MOS,64.73,0.4120803916450747,0
2022-05-05,DHI,71.15,0.6418989020506485,0
2022-05-05,PNW,72.8,0.5880328846082392,0
2022-05-05,LEN,78.8,0.5669105533133331,0
2022-05-05,FANG,138.59,0.7187122402518266,1
2023-11-08,TPR,27.46,0.4848249439432193,1
2023-11-08,NRG,45.68,0.18878061279311,1
2023-11-08,BBY,63.94,0.4796627207393738,1
2023-11-08,ALL,129.28,0.3700777483883527,1
2023-11-08,EA,130.74,0.7761261368223591,0
2022-04-12,UNM,31.96,0.7432903855993305,1
2022-04-12,DHI,71.66,0.6465000045108849,0
2022-04-12,MOS,75.48,0.4805164214640853,0
2022-04-12,PNW,78.23,0.6318930297102,0
2022-04-12,FANG,139.18,0.7217719142668967,1
2023-12-14,TPR,36.51,0.6446088384328819,1
2023-12-14,NRG,48.21,0.1992362815839718,1
2023-12-14,BBY,77.5,0.5813866258570765,0
2023-12-14,ALL,139.24,0.3985893075927771,1
2023-12-05,TPR,32.42,0.5723971115309239,1
2023-12-05,NRG,48.26,0.1994429153545422,1
2023-12-05,BBY,74.0,0.5551304556570794,0
2023-12-05,ALL,138.68,0.3969862480391147,1
2022-10-25,AAL,14.29,0.321260763022414,1
2022-10-25,TPR,31.96,0.6205584249155371,1
2022-10-25,GE,45.43,0.7283483502741526,1
2022-10-25,AIG,54.29,0.694414243869994,1
2022-10-25,EA,127.74,0.7633742888559545,0
2022-10-25,IBM,132.93,0.737087249438576,1
2022-02-01,APA,34.71,0.4728109845801778,1
2022-02-01,FOX,36.99,0.4502174407834441,0
2022-02-01,WY,40.63,0.5494475773188905,0
2019-12-10,COTY,11.62,0.649332506300537,0
2019-12-10,TPR,25.53,0.4077818774258469,1
2019-12-10,FSLR,52.47,0.30290784604638,1
2019-12-10,BBY,82.88,0.4831892355139423,0
2019-12-10,IBM,127.91,0.661991512265811,1
2023-02-22,AIV,7.37,0.0518499601451798,1
2023-02-22,CNC,72.28,0.6113145631232185,0
2021-11-15,AIV,8.14,0.1259613450319545,0
2021-11-15,APA,29.61,0.5531684352114781,1
2021-11-15,EA,141.28,0.690106583562099,0
2023-08-17,COTY,11.15,0.7258736524139366,1
2023-08-17,NCLH,16.78,0.395904114760287,1
2023-08-17,VST,29.71,0.4180562004868645,1
2023-08-17,EVRG,56.8,0.5308411214953271,0
2023-08-17,HAS,63.68,0.5481810512542395,1
2023-08-17,PNW,77.33,0.3423559829286866,0
2023-08-17,AEE,79.19,0.7592521572387342,0
2023-08-17,ETR,95.05,0.7085986074043148,0
2023-08-17,VLO,132.02,0.5433928093679901,0
2023-08-17,MPC,142.49,0.446405634191119,1
2023-06-15,AAL,16.65,0.1072246210913727,0
2023-06-15,NRG,34.37,0.3499501089457714,1
2023-06-15,PNW,83.55,0.7269566488473103,0
2023-06-15,RL,121.47,0.791701699157265,0
2019-11-05,COTY,11.46,0.6403916112051768,1
2019-11-05,IPG,22.4,0.6237990475925255,0
2019-11-05,NI,26.94,0.6965325914683806,0
2019-11-05,TPR,26.95,0.4304630472630856,0
2019-11-05,DELL,27.57,0.6572109654350416,0
2019-11-05,BBY,74.84,0.4363161484780821,1
2019-11-05,EA,98.26,0.5942510175324006,1
2019-11-05,IBM,131.71,0.6816582134354622,1
2023-08-29,COTY,11.56,0.7525649705744492,0
2023-08-29,NCLH,16.91,0.3989713099282749,1
2023-08-29,EVRG,57.08,0.5334579439252337,0
2023-08-29,HAS,70.99,0.6111082416541844,0
2023-08-29,PNW,78.77,0.3487311622306044,0
2023-08-29,VLO,131.39,0.5407997365767323,0
2021-09-22,APA,20.12,0.555601579543258,1
2021-09-22,DVN,30.44,0.7471955619921942,1
2021-09-22,MOS,33.18,0.5864262990455992,1
2021-09-22,FOX,35.42,0.7746648295168731,1
2021-09-22,NRG,42.18,0.455448537986438,0
2021-09-22,EVRG,62.83,0.6033050709121112,0
2021-09-22,VFC,66.05,0.6367615301557921,1
2021-09-22,PSX,67.01,0.5318591656613118,1
2021-09-22,PNW,72.95,0.6413186813186812,0
2021-09-22,HAS,94.31,0.7755692798578959,0
2022-04-06,UNM,31.63,0.7356156100283736,1
2022-04-06,MOS,69.19,0.4404733863420782,0
2022-04-06,DHI,71.13,0.6417184666600508,0
2022-04-06,PNW,80.49,0.6501478967323788,0
2022-04-06,RL,105.91,0.7867096505823628,0
2024-01-24,FOX,29.06,0.3473874218497842,1
2024-01-24,BBY,73.33,0.5501042745045086,1
2024-01-24,CNC,75.48,0.4591631890793621,0
2024-02-27,FOX,27.11,0.3240768412370148,1
2024-02-27,CNC,80.41,0.4891535775552663,0
2022-12-30,AIV,7.12,0.050091141958437,1
2022-12-30,FOX,28.45,0.7015510566419253,1
2022-12-30,FOXA,30.37,0.7659134469888026,1
2022-12-30,WFC,41.29,0.7594540906415539,1
2022-12-30,BBY,80.21,0.7481299084074842,1
2022-12-30,CNC,82.01,0.6936069081590365,0
2019-11-06,COTY,13.02,0.727565338384939,0
2019-11-06,TPR,25.93,0.4141709393518297,1
2019-11-06,BBY,75.05,0.4375404455275262,1
2019-11-06,EA,98.67,0.5967305912876244,1
2019-11-06,IBM,132.56,0.6860573439602525,0
2021-03-17,CNP,22.27,0.6452080194692317,1
2021-03-17,WY,36.15,0.7727000683994526,0
2021-03-17,CNC,61.89,0.5998139210327383,1
2021-02-11,DVN,19.3,0.6545923212589878,1
2021-02-11,CNP,21.25,0.6156565071271295,1
2021-02-11,WY,34.25,0.7320878932968534,1
2021-02-11,CNC,59.97,0.5812060243065651,1
2021-02-11,FANG,67.77,0.7020033561913444,1
2023-07-13,NCLH,21.49,0.5070309550773877,0
2023-07-13,EVRG,60.51,0.5655140186915889,0
2023-07-13,HAS,65.37,0.5627291978720107,0
2023-07-13,PNW,83.25,0.3685650533921267,0
2023-07-13,ETR,99.02,0.7381949932159416,0
2023-07-13,QRVO,106.87,0.6587236035947188,0
2023-07-13,MPC,119.92,0.3756962850178889,1
2021-03-23,DVN,21.74,0.7373490706824039,1
2021-03-23,CNP,21.88,0.6339089118090161,1
2021-03-23,WY,33.56,0.7173392612859095,1
2021-03-23,NRG,35.82,0.7937070684688676,1
2021-03-23,CNC,64.06,0.6208447209784652,1
2021-03-23,EOG,69.65,0.6053416073492731,1
2021-03-23,FANG,72.13,0.7471669187263046,1
2023-04-25,AAL,12.84,0.082688536625419,1
2023-04-25,NRG,34.06,0.3467937361272324,1
2023-04-25,PNW,80.94,0.704247410624791,0
2021-01-13,DVN,19.13,0.6488264821598153,1
2021-01-13,CNP,20.82,0.6031985166299687,1
2021-01-13,NI,22.01,0.4957430514888059,1
2021-01-13,WY,32.16,0.6874145006839943,1
2021-01-13,DELL,36.08,0.4727896950716129,1
2021-01-13,FANG,61.54,0.6374691831196005,1
2021-01-13,BBY,113.22,0.6452311479894227,0
2023-10-26,NI,25.72,0.6575818781479303,0
2023-10-26,TPR,28.0,0.4943590105757516,1
2023-10-26,NRG,42.2,0.1743989023614107,1
2023-10-26,PVH,75.0,0.7590017608840853,1
2023-10-26,EA,123.64,0.7339776316101917,1
2023-10-26,ALL,125.62,0.3596006091626304,1
2023-10-26,TRV,164.46,0.7838296412094405,1
2022-12-29,AAL,12.7,0.2855151637777927,1
2022-12-29,NRG,32.4,0.631197521965284,0
2022-12-29,BBY,81.24,0.757736862723152,0
2022-12-29,ATO,114.49,0.7642193935105766,0
2022-12-29,EA,122.19,0.7302074867332791,0
2022-12-29,IBM,141.06,0.7821675122681526,0
2024-02-02,FOX,29.56,0.3533644938017763,1
2024-02-02,CNC,75.41,0.4587373620624628,0
2024-02-02,BBY,75.69,0.5678084349822209,1
2023-11-21,TPR,30.37,0.5362029696851992,1
2023-11-21,NRG,45.2,0.1867969285956342,1
2023-11-21,BBY,67.62,0.5072692082639422,1
2023-11-21,ALL,134.96,0.3863373524326429,1
2022-05-25,MOS,59.82,0.380822632909136,0
2022-05-25,DHI,69.0,0.6225020975614158,1
2022-05-25,PNW,77.78,0.6282582110553414,0
2022-05-25,PSX,99.08,0.2099886612904934,0
2022-05-25,FANG,141.75,0.735099646841016,1
2023-04-13,AAL,12.95,0.0833969275155121,1
2023-04-13,VST,24.83,0.3044518885090563,1
2023-04-13,NRG,35.91,0.3656301545604495,0
2023-04-13,PNW,79.69,0.69337133867914,0
2023-04-13,EXPE,90.96,0.390497046587036,1
2023-04-13,RL,119.98,0.7819903668797946,0
2021-09-15,APA,20.62,0.5694087758539751,1
2021-09-15,DVN,30.33,0.7444954466236283,1
2021-09-15,MOS,33.64,0.5945563803464121,1
2021-09-15,FOX,34.06,0.7449204995297769,1
2021-09-15,NRG,44.03,0.4754243510560187,0
2021-09-15,EVRG,64.78,0.6220293250626543,0
2021-09-15,PSX,66.03,0.5240808940250173,1
2021-09-15,VFC,69.28,0.667900663273176,0
2021-09-15,PNW,73.93,0.6499340659340659,0
2023-02-24,AIV,7.54,0.053045956512165,1
2023-02-24,CNC,70.28,0.5943993842874903,0
2021-08-03,APA,18.78,0.518598293430536,1
2021-08-03,DVN,26.21,0.6433638528191659,1
2021-08-03,MOS,31.34,0.5539059738423472,1
2021-08-03,FOX,32.82,0.7178006692474245,1
2021-08-03,NRG,41.64,0.4496177601174794,0
2021-08-03,EVRG,66.38,0.6373928156477151,0
2021-08-03,PNW,80.98,0.7119120879120877,0
2021-08-03,VFC,81.57,0.7863836186950485,0
2022-12-21,AAL,13.03,0.2929340617342235,1
2022-12-21,NRG,32.42,0.6315871500652626,0
2022-12-21,TPR,37.16,0.7215253776552366,1
2022-12-21,BBY,80.63,0.7520473072546497,1
2022-12-21,ATO,114.58,0.7648201424442472,0
2022-12-21,EA,122.5,0.732060046851843,0
2022-12-21,IBM,142.14,0.7881560342676536,0
2023-11-30,TPR,31.67,0.5591553523190734,1
2023-11-30,NRG,47.84,0.1977071916817509,1
2023-11-30,BBY,70.94,0.5321750611393679,1
2023-11-30,ALL,137.87,0.3946675368989959,1
2023-07-06,COTY,12.22,0.7955314827352741,0
2023-07-06,NCLH,21.74,0.5129294073235183,0
2023-07-06,EVRG,59.6,0.5570093457943927,0
2023-07-06,HAS,64.3,0.5535182411376822,1
2023-07-06,PNW,82.05,0.3632524039738617,0
2021-03-31,MOS,31.61,0.6952142165918888,1
2021-03-31,WY,35.6,0.7710634611219407,1
2021-03-31,LNC,62.27,0.6423759761494579,1
2021-03-31,DOW,63.94,0.4818024263431542,0
2021-03-31,PNW,81.35,0.5845494980850345,0
2021-12-15,AIV,7.72,0.1194621110131067,0
2021-12-15,APA,25.1,0.4689134658496487,1
2022-07-01,UA,7.67,0.5806559064894166,1
2022-07-01,UAA,8.5,0.6508572172408249,1
2022-07-01,VST,23.35,0.1704018857322173,0
2022-07-01,FOX,30.59,0.7957856399583765,0
2022-07-01,GM,32.19,0.4984129441820855,1
2022-07-01,VFC,44.13,0.7104792877497466,0
2022-07-01,EVRG,66.81,0.634466909146162,0
2022-07-01,PNW,74.68,0.5755994543058199,0
2022-02-14,APA,32.14,0.4378030839644746,1
2022-02-14,FOX,38.75,0.4716389789229104,0
2022-02-14,WY,40.91,0.5532340730523212,0
2022-12-22,AAL,12.56,0.2823677525235493,1
2022-12-22,NRG,31.89,0.6212620054158304,0
2022-12-22,TPR,37.4,0.7261853908586073,1
2022-12-22,AIG,62.4,0.7981478875941724,0
2022-12-22,BBY,80.46,0.7504616934355588,1
2022-12-22,ATO,114.03,0.7611488989607045,0
2022-12-22,EA,121.42,0.725605966438782,0
2022-12-22,IBM,140.88,0.7811694252682357,0
2023-08-04,COTY,12.07,0.7857663663350866,0
2023-08-04,NCLH,17.95,0.4235088712721782,1
2023-08-04,EVRG,57.3,0.5355140186915889,0
2023-08-04,HAS,63.75,0.5487836372088218,1
2023-08-04,PNW,78.58,0.3478899927393791,0
2021-04-12,MOS,31.77,0.6987331749802058,1
2021-04-12,LNC,63.64,0.6565088665834511,1
2021-04-12,DOW,63.79,0.4806721422650892,0
2021-04-12,PNW,82.55,0.5931722319227978,0
2023-07-05,NCLH,22.16,0.5228388070970178,0
2023-07-05,EVRG,59.75,0.5584112149532712,0
2023-07-05,HAS,64.24,0.5530017388908974,1
2023-07-05,PNW,82.68,0.3660415449184508,0
2023-06-07,AAL,15.16,0.0976291444892018,1
2023-06-07,NRG,34.07,0.3468955546052497,1
2023-06-07,PNW,80.5,0.700419033299922,0
2023-12-12,TPR,33.56,0.5925245855329367,1
2023-12-12,NRG,48.7,0.2012612925355617,1
2023-12-12,BBY,73.21,0.5492040629547944,0
2023-12-12,ALL,144.36,0.413245852083405,1
2024-03-14,FOX,26.71,0.3192951836754211,1
2024-03-14,CNC,76.05,0.4626306376455417,0
2023-09-05,COTY,11.16,0.7265246601739491,1
2023-09-05,NCLH,16.66,0.3930728576821443,1
2023-09-05,VST,32.5,0.4573149281663781,1
2023-09-05,EVRG,52.73,0.4928037383177571,0
2023-09-05,HAS,72.64,0.6253120534407658,0
2023-09-05,PNW,74.08,0.3279675574208858,0
2021-01-06,DVN,18.32,0.6213539546872879,1
2021-01-06,CNP,21.95,0.6359369567736702,1
2021-01-06,NI,23.02,0.5184918239560341,1
2021-01-06,WY,33.29,0.7115680574555402,1
2021-01-06,DELL,37.52,0.4916593503072871,1
2021-01-06,XOM,44.61,0.7546742094614255,1
2021-04-08,MOS,31.04,0.6826779273335092,1
2021-04-08,LNC,62.97,0.649597161042739,0
2021-04-08,DOW,63.19,0.4761510059528294,0
2021-04-08,PNW,81.82,0.5879267355048251,0
2021-04-30,MOS,35.18,0.7737309756312131,1
2021-04-30,DOW,62.5,0.4709516991937306,1
2021-04-30,LNC,64.13,0.6615636960087479,1
2021-04-30,PNW,84.65,0.6082620161388835,0
2023-10-27,TPR,27.6,0.487296738996098,1
2023-10-27,NRG,41.66,0.1721672576392505,1
2023-10-27,ATO,106.12,0.7991986926037219,0
2023-10-27,EA,122.63,0.7279818583335314,1
2023-10-27,ALL,123.3,0.3529593624403147,1
2021-06-22,MOS,31.08,0.6835576669305884,1
2021-06-22,WY,34.13,0.7392246047216808,1
2021-06-22,LNC,61.7,0.6364958684506432,1
2021-06-22,DOW,63.5,0.4784869263808303,0
2021-06-22,PNW,82.26,0.5910884045786717,0
2023-11-22,TPR,30.39,0.5365560832641819,1
2023-11-22,NRG,45.83,0.1894005141048212,1
2023-11-22,BBY,68.03,0.5103449310587989,1
2023-11-22,ALL,136.09,0.389572097603426,1
2021-03-18,CNP,21.94,0.6356472360644339,1
2021-03-18,DVN,22.36,0.7583774250440914,1
2021-03-18,WY,34.47,0.7367903556771545,1
2021-03-18,CNC,63.57,0.6160958306681398,1
2021-03-18,FANG,75.17,0.7786571091176532,1
2022-03-10,FOX,36.61,0.4455923359578775,0
2022-03-10,FOXA,39.79,0.4836525675278171,0
2022-03-10,APA,40.04,0.5454149185419278,1
2022-03-10,WY,40.1,0.5422802818234681,0
2022-03-10,PFE,49.2,0.7947019867549671,0
2023-04-26,AAL,12.74,0.0820445449071525,1
2023-04-26,NRG,33.4,0.3400737165780845,1
2023-04-26,PNW,78.99,0.6872807383895755,0
2023-01-24,AIV,7.64,0.0537494837868621,1
2023-01-24,FOX,30.63,0.7553078687150149,0
2023-01-24,CNC,75.76,0.6407469742973857,0
2023-01-24,BBY,83.63,0.7800287275915461,0
2019-10-15,COTY,10.38,0.5800405693114952,1
2019-10-15,TPR,25.52,0.4076221508776974,1
2019-10-15,EA,95.15,0.5754425434378987,1
2019-10-15,IBM,136.59,0.7069143980954352,0
2023-10-02,NI,23.18,0.5926418326387646,1
2023-10-02,TPR,28.58,0.5045993043662493,1
