date,symbol,price,evebitda,future_eps,to_buy
2021-08-03,CTVA,43.07,17.079891438164523,-0.31299,0
2021-08-03,HRB,24.66,11.132257850816606,-1.02714,0
2021-07-02,CTVA,44.5,17.667095691102407,-0.31299,0
2022-09-08,COIN,73.08,-13.56270630962218,-2.37683,1
2022-09-08,MU,55.39,17.13479885057471,-0.019823,0
2022-09-08,HRB,45.27,23.78524353706187,-1.085,0
2023-08-31,CTVA,50.51,23.0726251497006,-0.2404,0
2023-08-31,HRB,39.98,16.072748029317232,-1.1225,0
2023-08-31,CCL,15.82,22.02108849557522,-0.12647,0
2024-07-29,CTVA,55.46,21.977285941644563,-0.30302,0
2024-07-29,HRB,57.45,21.30660371414025,-1.2075,1
2023-10-03,PNW,71.87,24.501272209852697,-0.13126,0
2023-10-03,NCLH,15.85,26.653028850730227,-0.11794,0
2023-10-03,LYV,82.93,29.186710836782137,-1.03193,0
2023-10-03,CCL,12.74,20.29983185840708,-0.12647,1
2023-10-03,VST,32.0,16.265209817109145,-0.039503,1
2021-05-25,F,12.81,29.76734123761572,-0.035545,1
2021-05-25,HRB,24.58,4.883739570029408,-1.02714,0
2021-05-25,OXY,24.62,19.887053719008264,0.00899,1
2019-11-18,APA,22.98,20.541639856622115,-0.066786,1
2023-03-28,VFC,21.21,26.517285873231355,-0.11528,0
2023-03-28,COIN,63.04,-29.21708761624014,-1.44868,1
2023-03-28,UAL,42.41,19.60564924988641,-0.73409,1
2021-02-17,ALK,59.99,-22.734075530612245,-3.63086,1
2021-02-17,UAL,46.08,-22.46010460772105,-7.08324,1
2021-02-17,AAL,17.99,-26.94530764369658,-4.30477,1
2021-02-17,AIV,4.94,-19.34770924831348,-0.006455,1
2021-02-17,TAP,45.38,-16.321256583897668,-0.096826,1
2021-02-17,HRB,19.36,-27.26903448151488,-1.41,1
2021-07-23,CTVA,42.13,16.69389703413542,-0.31299,0
2021-07-23,HRB,24.53,11.045109853090077,-1.02714,0
2021-11-15,UAL,50.48,22.315283041038025,-2.09109,0
2021-11-15,CCL,22.3,-27.49951219512195,-1.44433,0
2021-07-09,CTVA,43.45,17.23593172915501,-0.31299,0
2021-03-31,F,12.25,29.404255319148938,-0.035545,1
2021-03-31,HRB,21.8,-29.273377660054106,-1.02714,1
2021-03-31,OXY,26.62,20.53044214876033,0.00899,0
2021-01-04,ALK,49.24,-20.00710767346939,-3.63086,1
2021-01-04,UAL,41.63,-21.582850560398505,-7.08324,1
2021-01-04,AAL,15.13,-25.97576611645299,-4.30477,1
2021-01-04,CCJ,13.39,27.34762391047516,-0.09760312,1
2021-01-04,AIV,5.06,-19.57388196281436,-0.006455,0
2021-01-04,TAP,45.65,-16.376363807373966,-0.096826,1
2021-01-04,HRB,15.66,-27.741736533881344,-1.41,1
2023-09-08,CTVA,49.58,22.678126946107785,-0.2404,0
2023-09-08,HRB,39.53,15.917073314365586,-1.1225,1
2023-09-08,CCL,15.3,21.73048672566372,-0.12647,0
2022-08-31,UBER,28.76,-29.282398535418583,-0.17511,1
2022-08-31,COIN,66.8,-12.21628033232828,-2.37683,1
2022-08-31,MU,56.53,12.46783638986194,-0.019823,0
2022-08-31,HRB,45.0,23.66122813847196,-1.085,0
2022-06-02,UBER,24.74,-9.606893856525495,-0.26835,0
2022-06-02,COIN,73.82,-24.9472916299194,-2.47179,0
2022-08-18,COIN,83.47,-15.790312345304288,-2.37683,0
2022-08-18,CTVA,62.37,24.513972958057398,-0.22066,0
2022-08-18,HRB,48.44,25.24127617976556,-1.085,0
2021-08-24,CTVA,42.55,16.866362618354785,-0.31299,0
2021-08-24,HRB,25.46,11.668553221441396,-1.02714,0
2019-11-21,APA,23.22,20.65149420291616,-0.066786,1
2023-09-13,CTVA,51.99,23.70042874251497,-0.2404,0
2023-09-13,HRB,39.07,15.757939161303902,-1.1225,1
2023-09-13,CCL,15.02,21.57400884955752,-0.12647,0
2022-09-09,COIN,80.87,-15.232874838781337,-2.37683,0
2022-09-09,CTVA,62.52,24.573467991169977,-0.22066,0
2022-09-09,MU,57.44,17.77689655172414,-0.019823,0
2022-09-09,HRB,44.99,23.656634975561225,-1.085,0
2023-12-20,PNW,70.73,24.327777305635724,-0.13126,0
2023-12-20,NCLH,19.87,28.939447479103944,-0.11794,0
2023-12-20,VST,37.61,17.719246586283187,-0.039503,1
2024-08-21,HRB,64.55,23.80343424388916,-1.2075,0
2023-02-24,COIN,58.44,-26.93913511131457,-1.44868,1
2023-02-24,UAL,50.21,20.76590368014539,-0.73409,0
2021-07-07,CTVA,43.38,17.207187465025182,-0.31299,0
2021-07-07,HRB,23.53,10.374740639809088,-1.02714,1
2021-06-15,HRB,25.26,4.993268818114563,-1.02714,0
2021-06-15,OXY,29.2,21.360413223140498,0.00899,1
2021-04-08,F,12.51,29.57283092415137,-0.035545,1
2021-04-08,HRB,22.52,-29.86482319206492,-1.02714,1
2021-04-08,OXY,24.73,19.922440082644627,0.00899,1
2021-04-16,F,12.23,29.39128796491798,-0.035545,1
2021-04-16,HRB,22.09,-29.511598778178534,-1.02714,1
2021-04-16,OXY,24.38,19.809847107438017,0.00899,1
2022-09-01,UBER,28.92,-29.4279035349586,-0.17511,1
2022-09-01,COIN,65.53,-11.943993550295914,-2.37683,1
2022-09-01,MU,57.31,17.73617816091954,-0.019823,0
2022-09-01,HRB,45.06,23.688787115936385,-1.085,0
2021-07-27,CTVA,42.53,16.858149972020147,-0.31299,0
2021-07-27,HRB,24.53,11.045109853090077,-1.02714,0
2021-04-28,F,12.43,29.520961507227547,-0.035545,1
2021-04-28,HRB,22.4,-29.76624893597836,-1.02714,1
2021-04-28,OXY,26.1,20.363161157024795,0.00899,1
2023-12-05,PNW,74.82,24.950228320301765,-0.13126,0
2023-12-05,NCLH,17.59,27.64267273405456,-0.11794,1
2023-12-05,LYV,81.41,28.712366478420336,-1.03193,1
2021-04-30,F,11.54,28.943914243949976,-0.035545,1
2021-04-30,HRB,22.26,4.510051547150645,-1.02714,1
2021-04-30,OXY,25.36,20.125107438016528,0.00899,1
2022-09-27,UBER,27.57,-28.20020510211592,-0.17511,1
2022-09-27,COIN,63.05,-11.412283928689408,-2.37683,1
2022-09-27,CTVA,57.26,22.487175496688742,-0.22066,1
2022-09-27,MU,50.58,15.628218390804598,-0.019823,1
2022-09-27,HRB,43.63,23.031964819700967,-1.085,0
2024-03-14,UAL,42.85,23.722893899204244,-0.54184,1
2024-03-14,AIV,7.41,-17.139290964285433,-0.09,1
2024-02-27,BMY,50.51,29.68374803503256,-4.41226,0
2024-02-27,UAL,44.9,24.07993103448276,-0.54184,1
2024-02-27,AIV,7.26,-16.973147635370992,-0.09,1
2024-08-05,CTVA,51.31,20.312800530503974,-0.30302,1
2024-08-05,HRB,54.82,20.381721419317763,-1.2075,1
2021-02-26,ALK,65.02,-24.010042814285715,-3.63086,1
2021-02-26,UAL,52.68,-23.76120049813201,-7.08324,1
2021-02-26,AAL,20.94,-27.94535922008547,-4.30477,1
2021-02-26,AIV,4.76,-19.008450176562164,-0.006455,1
2021-02-26,TAP,44.45,-16.131442814145974,-0.096826,1
2021-02-26,HRB,19.23,-27.16224570333634,-1.41,1
2022-03-01,FSLR,75.62,28.343756937085608,-0.42766,1
2023-08-01,CTVA,55.94,25.37598562874252,-0.2404,0
2023-08-01,HRB,33.74,13.914058648654402,-1.1225,1
2024-07-16,CTVA,54.2,21.50911405835544,-0.30302,0
2024-07-16,HRB,55.75,20.70877105208769,-1.2075,1
2021-09-17,CTVA,41.87,16.587132624510353,-0.31299,1
2021-09-17,HRB,25.05,11.39370184399619,-1.02714,0
2021-09-17,CCL,23.55,-28.266449864498647,-1.44433,1
2021-06-25,OXY,32.91,22.553898759986225,0.00899,0
2022-02-08,FSLR,70.39,26.0327283845648,-0.42766,1
2022-02-08,HIMS,4.66,-29.65295495982173,-0.083144,1
2022-06-01,UBER,22.94,-8.995701600691444,-0.26835,1
2022-06-01,COIN,68.63,-22.87875374731948,-2.47179,0
2024-08-14,CTVA,51.99,20.563841379310343,-0.30302,1
2024-08-14,HRB,56.92,21.120220590088568,-1.2075,1
2024-03-20,UAL,45.98,24.26802864668435,-0.54184,1
2023-01-26,COIN,53.02,-24.255112812032717,-1.44868,1
2023-01-26,UAL,49.45,20.6528532485234,-0.73409,0
2023-11-01,PNW,75.57,25.06436970465504,-0.13126,0
2023-11-01,NCLH,13.1,25.088936504328945,-0.11794,1
2023-11-01,LYV,80.41,28.40029782156816,-1.03193,1
2023-11-01,CCL,11.3,19.49508849557522,-0.12647,1
2023-11-01,VST,33.93,16.765439935103245,-0.039503,1
2021-12-01,UAL,39.06,20.08366203983102,-2.09109,1
2021-12-01,CCL,16.38,-26.17734042553192,-1.27562,1
2021-03-18,ALK,70.59,-25.422992673469388,-3.63086,0
2021-03-18,UAL,60.82,-25.36588542963885,-7.08324,0
2021-03-18,BA,256.06,-27.93469977561573,-1.04877,0
2021-03-18,AAL,24.7,-29.22000122863248,-4.30477,0
2021-03-18,AIV,5.66,-20.70474553531876,-0.006455,1
2021-03-18,TAP,49.15,-17.09071670428894,-0.096826,1
2021-03-18,HRB,20.96,-28.58335787646529,-1.41,1
2021-03-18,VST,16.79,29.85779778305085,-2.83478,0
2022-10-11,COIN,70.16,-25.836678646645726,-2.52449,0
2022-10-11,LUV,31.41,24.01905635648755,-0.069839,1
2022-10-11,PNW,61.53,23.957220360049657,-0.18018,1
2022-10-11,ZETA,6.77,-24.98303189747643,-0.38429,1
2022-10-11,AIV,7.05,15.325225654561155,0.007531,1
2022-10-11,MU,53.71,16.608591954022987,-0.019823,1
2021-02-09,ALK,55.74,-21.655971959183677,-3.63086,1
2021-02-09,UAL,43.32,-21.9160099626401,-7.08324,1
2021-02-09,AAL,17.44,-26.758857350427352,-4.30477,1
2021-02-09,AIV,4.95,-19.366556974521888,-0.006455,1
2021-02-09,HRB,19.27,-27.19510378719567,-1.41,1
2022-08-23,UBER,27.81,-28.41846260119595,-0.17511,1
2022-08-23,COIN,71.18,-13.155348131778483,-2.37683,1
2022-08-23,CTVA,61.77,24.275992825607062,-0.22066,0
2022-08-23,HRB,46.7,24.44206583329729,-1.085,0
2023-07-12,CTVA,54.03,24.565779640718564,-0.2404,0
2023-07-12,HRB,31.93,13.28790035073778,-1.1225,1
2022-04-05,UBER,34.96,-13.077107664649956,-0.26835,0
2021-04-22,F,11.94,29.20326132856911,-0.035545,1
2021-04-22,HRB,22.08,-29.50338425608657,-1.02714,1
2021-04-22,OXY,24.1,19.719772727272726,0.00899,1
2021-01-21,ALK,54.96,-21.45810824489796,-3.63086,1
2021-01-21,UAL,42.59,-21.77210087173101,-7.08324,1
2021-01-21,AAL,15.83,-26.213066490384616,-4.30477,1
2021-01-21,CCJ,12.41,25.37471420096441,-0.09760312,1
2021-01-21,AIV,4.77,-19.027297890113783,-0.006455,1
2021-01-21,TAP,50.65,-17.396867945823928,-0.096826,0
2021-01-21,HRB,16.67,-28.83777401747373,-1.41,1
2021-03-03,ALK,65.96,-24.248493957142852,-3.63086,1
2021-03-03,UAL,54.57,-24.13378704856787,-7.08324,1
2021-03-03,AAL,22.17,-28.36232987713675,-4.30477,1
2021-03-03,AIV,4.82,-19.1215365338126,-0.006455,1
2021-03-03,TAP,44.95,-16.23349322799097,-0.096826,1
2021-03-03,HRB,19.74,-27.58118628494139,-1.41,1
2021-03-03,VST,16.43,29.5620490779661,-2.83478,1
2023-10-16,PNW,76.53,25.21047067796769,-0.13126,0
2023-10-16,NCLH,14.96,26.14683169115013,-0.11794,1
2023-10-16,CCL,12.36,20.08746902654867,-0.12647,1
2023-10-16,VST,32.29,16.340373927728614,-0.039503,1
2021-12-29,RKLB,11.33,-22.81382319023219,-0.05,0
2021-12-29,UAL,44.43,21.13303198551599,-2.09109,1
2021-12-29,CCL,20.79,-29.140797872340425,-1.27562,1
2023-08-17,CTVA,50.43,23.03868982035928,-0.2404,0
2023-08-17,HRB,38.82,15.671453208552988,-1.1225,1
2023-11-16,PNW,72.39,24.58041023633763,-0.13126,0
2023-11-16,NCLH,14.63,25.959140609207637,-0.11794,1
2023-11-16,CCL,14.81,21.45665044247788,-0.12647,1
2023-11-16,VST,34.74,16.97538107300885,-0.039503,1
2021-08-02,CTVA,42.48,16.837618354224958,-0.31299,0
2021-08-02,HRB,24.57,11.071924621621315,-1.02714,0
2023-09-21,CTVA,51.53,23.5053005988024,-0.2404,0
2023-09-21,CCL,14.45,21.255464601769912,-0.12647,0
2024-01-03,UAL,39.53,23.144667904509284,-0.54184,1
2024-01-03,AIV,7.64,-17.394044068620914,-0.09,0
2024-07-24,HRB,55.85,20.74393767926725,-1.2075,1
2021-07-19,CTVA,40.93,16.201138220481255,-0.31299,1
2021-07-19,HRB,23.34,10.2473704892857,-1.02714,1
2023-11-30,PNW,74.94,24.96849094313876,-0.13126,0
2023-11-30,NCLH,15.27,26.323147555843143,-0.11794,1
2023-11-30,LYV,84.22,29.589279404014437,-1.03193,1
2023-11-30,VST,35.41,17.149036088495574,-0.039503,1
2022-04-08,UBER,32.05,-12.089013517545377,-0.26835,0
2023-08-21,CTVA,50.21,22.94536766467066,-0.2404,0
2022-09-22,UBER,28.58,-29.11870541122355,-0.17511,0
2022-09-22,COIN,62.94,-11.388700034182666,-2.37683,1
2022-09-22,CTVA,59.76,23.478759381898456,-0.22066,1
2022-09-22,MU,49.66,15.340057471264368,-0.019823,1
2022-09-22,HRB,44.0,23.201911847398243,-1.085,0
2023-10-04,PNW,71.74,24.481487701890995,-0.13126,0
2023-10-04,NCLH,16.46,26.9999729701546,-0.11794,0
2023-10-04,LYV,84.11,29.554951851386164,-1.03193,0
2023-10-04,CCL,13.09,20.495429203539825,-0.12647,1
2023-10-04,VST,31.39,16.107105997050148,-0.039503,1
2021-12-08,RKLB,12.94,-27.183056269542163,-0.05,0
2021-12-08,UAL,45.25,21.293270971635486,-2.09109,0
2021-12-08,CCL,19.52,-28.287375886524824,-1.27562,1
2021-05-07,F,11.82,29.12545720318337,-0.035545,1
2021-05-07,HRB,23.46,4.703338455536212,-1.02714,1
2021-05-07,OXY,27.39,20.778146694214875,0.00899,1
2022-11-30,COIN,45.73,-15.881858849490731,-2.52449,1
2022-11-30,PNW,78.32,26.88344820690472,-0.18018,0
2022-11-30,AIV,8.38,16.936938103849975,0.007531,0
2022-08-12,COIN,90.49,-17.29539361291626,-2.37683,0
2022-08-12,CTVA,61.76,24.272026490066224,-0.22066,0
2022-08-12,HRB,45.34,23.81739567743703,-1.085,0
2023-03-17,UAL,43.04,19.699362108132668,-0.73409,0
2024-01-24,BMY,50.24,29.561086907702677,-4.41226,0
2024-01-24,UAL,40.84,23.372823342175067,-0.54184,1
2024-01-24,AIV,7.66,-17.416196512476173,-0.09,0
2021-12-30,LUV,42.72,24.44089494163424,-0.3045,1
2021-12-30,RKLB,12.03,-24.71348974593701,-0.045293,0
2021-12-30,ALK,51.94,28.51200426966292,-1.59177,1
2021-12-30,UAL,44.13,21.07440796620398,-4.21553,1
2021-12-30,ZETA,8.22,-24.22766827407514,-0.010279,1
2021-12-30,CCL,20.53,-28.966081560283687,-1.27562,1
2021-06-29,OXY,31.3,22.035971074380164,0.00899,0
2022-08-01,UBER,24.6,-25.499268550137995,-0.17511,1
2022-08-01,COIN,62.7,-11.337244264349778,-2.37683,1
2022-08-01,CTVA,56.9,22.34438741721854,-0.22066,1
2022-08-01,HRB,39.56,21.162547515030926,-1.085,1
2021-01-19,ALK,54.71,-21.3946903877551,-3.63086,1
2021-01-19,UAL,44.75,-22.19791407222914,-7.08324,1
2021-01-19,AAL,15.97,-26.26052656517094,-4.30477,1
2021-01-19,CCJ,12.92,26.40143251917919,-0.09760312,1
2021-01-19,AIV,4.85,-19.178079712437825,-0.006455,1
2021-01-19,TAP,52.03,-17.678527088036116,-0.096826,0
2021-01-19,HRB,16.41,-28.555625752077308,-1.41,1
2024-07-25,HRB,56.08,20.824820921780248,-1.2075,1
2024-07-09,CTVA,50.72,20.216067904509284,-0.30302,1
2024-07-09,HRB,52.99,19.738172141931777,-1.2075,1
2021-01-27,LUV,44.15,-29.43637837837838,-1.85346,1
2021-01-27,ALK,48.85,-19.90817581632653,-3.63086,1
2021-01-27,UAL,40.91,-21.440912826276463,-7.08324,1
2021-01-27,BA,194.03,-23.00795582487413,-1.04877,1
2021-01-27,AAL,16.56,-26.46053688034188,-4.30477,1
2021-01-27,CCJ,12.62,25.79748056728814,-0.09760312,1
2021-01-27,AIV,4.62,-18.74458200964447,-0.006455,1
2021-01-27,TAP,54.99,-18.282665537998493,-0.096826,0
2021-01-27,CCL,18.98,-29.414020771513357,-1.54064,1
2022-05-23,UBER,23.78,-9.280924653414,-0.26835,0
2022-05-23,COIN,66.1,-21.870391349828573,-2.47179,1
2021-10-13,RKLB,13.25,-28.02433716547977,-0.05,1
2021-10-13,UAL,47.88,21.807208207604106,-2.09109,1
2021-10-13,CCL,23.65,-28.32780487804878,-1.44433,0
2021-08-20,LUV,47.36,29.41958918918919,-0.2732,1
2021-08-20,CTVA,41.94,16.61587688864018,-0.31299,0
2021-08-20,HRB,25.48,11.681960605707015,-1.02714,0
2022-07-05,UBER,22.52,-23.60770355703772,-0.17511,1
2022-07-05,COIN,55.41,-9.774275255675809,-2.37683,1
2022-07-05,CTVA,52.1,20.440546357615894,-0.22066,1
2022-07-05,HRB,36.49,19.752446501434605,-1.085,1
2024-06-20,IONQ,6.8,-28.50904227223483,-0.22,1
2021-12-21,RKLB,12.19,-25.147699237929928,-0.05,0
2021-12-21,UAL,43.93,21.035325286662644,-2.09109,1
2021-12-21,CCL,20.54,-28.972801418439715,-1.27562,1
2022-05-10,UBER,23.67,-9.243574015557476,-0.26835,0
2022-05-10,COIN,72.99,-24.61648499358839,-2.47179,0
2021-11-19,UAL,46.11,21.461326493663247,-2.09109,0
2021-11-19,CCL,20.49,-26.3889864498645,-1.44433,1
2024-02-14,BMY,48.89,28.947781271053223,-4.41226,1
2024-02-14,UAL,42.83,23.71941061007957,-0.54184,1
2024-02-14,AIV,7.46,-17.19467207392358,-0.09,1
2022-11-28,COIN,42.51,-14.569762257315574,-2.52449,1
2022-11-28,LUV,38.57,29.59315858453473,-0.069839,0
2022-11-28,PNW,76.59,26.581936939777904,-0.18018,0
2022-11-28,AIV,8.03,16.51280324877397,0.007531,0
2022-11-28,MU,55.75,17.24755747126437,-0.019823,1
2022-01-27,HIMS,4.19,-26.4364276453508,-0.083144,1
2022-01-27,ZETA,7.73,-29.695198061883712,-0.010279,1
2022-01-27,CCL,19.11,-28.01186170212766,-1.27562,1
2021-04-21,F,11.73,29.067104109144065,-0.035545,1
2021-04-21,HRB,22.2,-29.60195851217313,-1.02714,1
2021-04-21,OXY,24.45,19.83236570247934,0.00899,1
2021-02-04,ALK,54.48,-21.336345959183674,-3.63086,1
2021-02-04,UAL,42.41,-21.7366164377335,-7.08324,1
2021-02-04,AAL,17.4,-26.74529732905983,-4.30477,1
2021-02-04,CCJ,13.45,27.468414300853365,-0.09760312,1
2021-02-04,AIV,4.82,-19.1215365338126,-0.006455,1
2021-02-04,HRB,18.65,-26.68580347159603,-1.41,1
2021-12-20,RKLB,11.89,-24.33355643004054,-0.05,0
2021-12-20,UAL,41.1,20.482305371152684,-2.09109,1
2021-12-20,CCL,18.9,-27.870744680851065,-1.27562,1
2022-03-16,FSLR,77.59,29.21425908784392,-0.42766,0
2022-03-16,HIMS,4.56,-28.96858744682288,-0.083144,1
2023-03-31,VFC,22.91,27.67137562453641,-0.11528,0
2023-10-02,PNW,71.27,24.40995910237008,-0.13126,0
2023-10-02,NCLH,16.44,26.988597752905125,-0.11794,0
2023-10-02,LYV,84.41,29.64857244897686,-1.03193,0
2021-08-19,LUV,47.46,29.48358918918919,-0.2732,1
2021-08-19,CTVA,42.55,16.866362618354785,-0.31299,0
2021-08-19,HRB,25.32,11.574701531582058,-1.02714,0
2023-11-08,PNW,70.95,24.361258778379348,-0.13126,0
2023-11-08,NCLH,13.44,25.282315193559256,-0.11794,1
2023-11-08,CCL,12.79,20.327774335840708,-0.12647,1
2023-11-08,VST,34.67,16.95723801179941,-0.039503,1
2022-01-31,CCL,19.81,-28.482251773049644,-1.27562,1
2021-12-17,RKLB,12.18,-25.120561149881706,-0.05,0
2021-12-17,UAL,40.78,20.419773083886543,-2.09109,1
2021-12-17,CCL,18.28,-27.454113475177305,-1.27562,1
2023-08-28,CTVA,50.93,23.25078562874252,-0.2404,0
2023-07-31,CTVA,56.43,25.583839520958083,-0.2404,0
2023-07-31,HRB,33.61,13.869085953223928,-1.1225,1
2022-11-15,COIN,55.53,-19.87519630393686,-2.52449,0
2022-11-15,LUV,38.64,29.647653997378768,-0.069839,0
2022-11-15,PNW,73.88,26.10962738106409,-0.18018,0
2022-11-15,AIV,7.75,16.173495364713165,0.007531,0
2022-11-15,MU,63.1,19.54971264367816,-0.019823,0
2023-02-22,COIN,61.18,-28.296002472944156,-1.44868,1
2023-02-22,UAL,48.78,20.55319036801454,-0.73409,1
2021-01-28,LUV,44.6,-29.72389189189189,-1.85346,1
2021-01-28,ALK,50.67,-20.36985781632653,-3.63086,1
2021-01-28,UAL,42.55,-21.764215442092155,-7.08324,1
2021-01-28,BA,197.23,-23.262116402639816,-1.04877,1
2021-01-28,AAL,18.1,-26.98259770299145,-4.30477,1
2021-01-28,CCJ,12.79,26.139720006693068,-0.09760312,1
2021-01-28,AIV,4.72,-18.93305927172854,-0.006455,1
2021-01-28,TAP,51.98,-17.668322046651618,-0.096826,0
2021-01-28,HRB,17.58,-29.825292931512703,-1.41,1
2022-04-26,UBER,31.33,-11.844536615384616,-0.26835,0
2023-03-13,COIN,59.17,-27.30063626970494,-1.44868,1
2023-03-13,UAL,48.83,20.56062789641072,-0.73409,0
2024-07-23,CTVA,54.39,21.579711405835543,-0.30302,0
2024-07-23,HRB,56.45,20.954937442344622,-1.2075,1
2024-01-30,UAL,41.66,23.51563819575597,-0.54184,1
2024-01-30,AIV,7.64,-17.394044068620914,-0.09,0
2021-08-11,CTVA,45.74,18.17627979854505,-0.31299,0
2021-08-11,HRB,25.66,11.802627064097594,-1.02714,0
2021-04-27,F,12.49,29.559863569920417,-0.035545,1
2021-04-27,HRB,22.31,-29.69231824616772,-1.02714,1
2021-04-27,OXY,25.09,20.03825,0.00899,1
2021-01-22,ALK,54.47,-21.33380924489796,-3.63086,1
2021-01-22,UAL,42.14,-21.683389788293898,-7.08324,1
2021-01-22,AAL,15.82,-26.20967648504273,-4.30477,1
2021-01-22,CCJ,12.37,25.294187274045605,-0.09760312,1
2021-01-22,AIV,4.81,-19.1026888076042,-0.006455,1
2021-01-22,TAP,50.52,-17.370334838224228,-0.096826,0
2021-01-22,HRB,16.68,-28.84862587086543,-1.41,1
2021-11-02,UAL,47.98,21.826749546771275,-2.09109,0
2021-11-02,CCL,22.91,-27.87377777777778,-1.44433,0
2024-01-10,BMY,50.66,29.75189310577139,-4.41226,0
2024-01-10,UAL,44.26,23.968465782493368,-0.54184,0
2024-01-10,AIV,7.83,-17.604492285245875,-0.09,0
2022-12-09,COIN,40.24,-13.64477490817346,-2.52449,1
2022-12-09,LUV,38.01,29.15719528178244,-0.069839,0
2022-12-09,PNW,77.5,26.740535351966,-0.18018,0
2022-12-09,AIV,8.02,16.500685110057514,0.007531,0
2022-10-28,COIN,72.07,-26.614971965052003,-2.52449,0
2022-10-28,LUV,36.23,27.77145478374836,-0.069839,0
2022-10-28,PNW,68.3,25.137122833141305,-0.18018,1
2022-10-28,AIV,7.8,16.234086058295453,0.007531,0
2022-10-28,MU,54.04,16.711954022988508,-0.019823,1
2024-02-26,BMY,50.52,29.688291039748485,-4.41226,0
2024-02-26,UAL,44.97,24.0921225464191,-0.54184,1
2024-02-26,AIV,7.17,-16.873461638022324,-0.09,1
2021-07-08,CTVA,42.9,17.010083939563515,-0.31299,0
2021-07-08,HRB,23.47,10.334518487012229,-1.02714,1
2021-08-10,CTVA,45.63,18.13111024062675,-0.31299,0
2021-08-10,HRB,25.16,11.4674424574571,-1.02714,0
2022-03-31,UBER,35.68,-13.321584566983578,-0.26835,0
2021-12-10,RKLB,12.76,-26.69457057767527,-0.05,0
2021-12-10,UAL,44.05,21.058774894387447,-2.09109,0
2021-12-10,CCL,19.28,-28.126099290780143,-1.27562,1
2021-09-22,CTVA,41.94,16.61587688864018,-0.31299,1
2021-09-22,HRB,25.33,11.581405223714867,-1.02714,0
2021-09-22,CCL,23.61,-28.303262872628725,-1.44433,1
2022-05-25,UBER,22.04,-8.690105472774416,-0.26835,1
2022-05-25,COIN,67.17,-22.296852918950407,-2.47179,1
2024-07-19,CTVA,54.78,21.72462175066313,-0.30302,0
2024-07-19,HRB,55.81,20.72987102839543,-1.2075,1
2024-02-21,BMY,50.91,29.865468223669435,-4.41226,0
2024-02-21,AIV,7.84,-17.615568507173506,-0.09,0
2022-08-15,COIN,91.97,-17.612704193552403,-2.37683,0
2022-08-15,CTVA,61.61,24.21253145695364,-0.22066,0
2022-08-15,HRB,46.07,24.152696569920845,-1.085,0
2021-06-28,HRB,23.2,4.661459625386006,-1.02714,1
2021-06-28,OXY,31.24,22.0166694214876,0.00899,0
2023-12-08,PNW,75.3,25.023278807628326,-0.13126,0
2023-12-08,NCLH,18.68,28.262622064792485,-0.11794,1
2023-12-08,LYV,85.19,29.891986000572498,-1.03193,1
2023-12-08,VST,36.96,17.550775303097346,-0.039503,1
2023-01-10,COIN,43.23,-19.40703563307156,-1.44868,1
2023-01-10,UAL,45.75,20.102476147205817,-0.73409,1
2023-07-07,CTVA,57.3,25.95288622754491,-0.2404,0
2023-07-07,HRB,31.41,13.108009569015875,-1.1225,1
2023-10-23,PNW,73.07,24.683898423477466,-0.13126,0
2023-10-23,NCLH,13.92,25.555320403535884,-0.11794,1
2023-10-23,LYV,78.82,27.90410865674517,-1.03193,1
2023-10-23,CCL,11.38,19.53979646017699,-0.12647,1
2023-10-23,VST,31.89,16.236699292035397,-0.039503,1
2023-08-03,CTVA,55.69,25.2699377245509,-0.2404,0
2023-08-03,HRB,34.28,14.100868306596375,-1.1225,1
2021-02-02,ALK,50.66,-20.367321102040812,-3.63086,1
2021-02-02,UAL,40.83,-21.42514196762142,-7.08324,1
2021-02-02,AAL,16.59,-26.47070689636752,-4.30477,1
2021-02-02,CCJ,13.67,27.9113123989068,-0.09760312,1
2021-02-02,AIV,4.88,-19.234622891063044,-0.006455,1
2021-02-02,HRB,18.54,-26.595443737601443,-1.41,1
2021-02-02,CCL,19.45,-29.795808605341247,-1.54064,1
2021-06-24,HRB,24.21,4.824142773277192,-1.02714,0
2021-06-24,OXY,31.74,22.17751652892562,0.00899,0
2024-02-05,BMY,47.98,28.53436784190433,-4.41226,1
2024-02-05,UAL,40.01,23.228266843501327,-0.54184,1
2024-02-05,AIV,7.37,-17.094986076574916,-0.09,1
2022-07-27,UBER,23.09,-24.12606511775529,-0.17511,1
2022-07-27,COIN,58.83,-10.50751997579446,-2.37683,1
2022-07-27,CTVA,56.61,22.229363686534217,-0.22066,1
2022-07-27,HRB,39.36,21.070684256816183,-1.085,1
2021-11-17,UAL,48.74,21.975263729631862,-2.09109,0
2021-11-17,CCL,21.33,-26.90436856314363,-1.44433,0
2021-05-24,F,13.06,29.92943316550268,-0.035545,1
2021-05-24,HRB,24.4,4.854746532851417,-1.02714,0
2021-05-24,OXY,25.44,20.15084297520661,0.00899,1
2023-03-30,VFC,22.22,27.202950960771417,-0.11528,0
2023-03-30,COIN,64.16,-29.771719530482887,-0.75568,0
2023-03-30,AIV,7.35,-6.420463919973409,-0.05,1
2023-01-24,COIN,53.555,-24.52004859249688,-1.44868,1
2023-01-24,UAL,49.3,20.63054066333485,-0.73409,0
