date,symbol,price,est_eps_growth,to_buy
2021-02-05,C,62.58,0.9345415000037242,1
2021-02-05,XOM,49.95,75.74525884161967,1
2021-02-05,CNC,58.88,2.193588162762022,1
2021-02-05,HPQ,26.15,0.3441458327035281,1
2021-02-05,DOW,57.24,0.707749264782719,1
2021-02-05,GS,293.5,0.3723780565567883,1
2024-04-25,UBER,69.31,0.4180547360777016,0
2024-04-22,UBER,68.98,0.4180547360777016,0
2022-09-26,GS,294.62,0.1693295324799056,1
2022-09-26,TMUS,132.32,0.4029271896209428,1
2022-09-26,KR,45.0,1.930689505182163,0
2022-09-26,UAL,31.9,0.2281102761215753,1
2024-02-06,KR,44.99,0.2625863991081383,1
2024-02-06,PRU,103.39,0.2007669257528616,1
2022-04-29,NUE,154.78,0.2131197669376091,0
2022-04-29,COP,95.52,0.2175724957726572,0
2022-04-29,FDX,198.74,0.4763291857635455,1
2022-04-29,CVX,156.67,0.4989530723131066,0
2022-04-29,LYB,106.03,0.3397881005952551,0
2022-06-16,NUE,112.57,0.2131197669376091,0
2022-06-16,LOW,171.61,0.4236726556823192,1
2022-06-16,COP,102.42,0.2175724957726572,0
2022-06-16,CVX,155.48,0.4989530723131066,0
2022-06-16,LYB,91.22,0.3397881005952551,0
2021-11-16,AIG,57.19,0.346776660962979,0
2021-11-16,XOM,65.02,0.2467184019821172,0
2021-11-16,CB,193.15,0.5249349060887132,0
2021-11-16,COP,72.64,0.4375024670078814,0
2021-11-16,CVX,117.28,0.4189164646161948,1
2021-11-16,F,19.79,0.6656512370904228,0
2024-08-23,NRG,83.5,0.2582423976003309,0
2023-04-20,CMCSA,37.73,0.1922049214176403,1
2023-04-20,NUE,155.73,0.4311069062408718,0
2023-04-20,DAL,34.64,7.077099031216362,1
2023-04-20,F,11.87,0.3049331666506393,1
2021-02-11,BMY,59.99,0.2750556242274413,1
2021-02-11,CI,208.46,0.1887173128638513,1
2021-02-11,C,63.2,0.9345415000037242,1
2021-02-11,XOM,49.84,75.74525884161967,1
2021-02-11,CNC,59.97,2.193588162762022,1
2021-02-11,HPQ,27.38,0.3441458327035281,1
2021-02-11,DOW,57.67,0.707749264782719,1
2021-07-01,HCA,211.83,0.2843271477489385,1
2021-07-01,COP,62.88,0.3817596742084738,0
2021-07-01,DELL,49.99,0.2681764599484815,0
2023-02-24,C,50.18,0.4407489314091413,0
2023-02-24,CAH,77.57,0.3027600105143257,0
2022-06-02,NUE,131.63,0.2131197669376091,0
2022-06-02,COP,114.96,0.2175724957726572,0
2022-06-02,LYB,115.25,0.3397881005952551,0
2022-09-20,TMUS,139.64,0.4029271896209428,0
2022-09-20,KR,46.92,1.930689505182163,0
2022-09-20,UAL,38.17,0.2281102761215753,0
2022-03-01,GM,44.52,0.4226441389514977,0
2022-03-01,MRK,76.34,0.1960531229729994,1
2022-03-01,COP,96.96,0.4506679358744948,0
2022-03-01,FDX,214.91,0.4763291857635455,0
2022-05-18,NUE,119.18,0.2131197669376091,0
2022-05-18,COP,104.48,0.2175724957726572,0
2022-05-18,FDX,203.57,0.4763291857635455,1
2022-05-18,LYB,110.31,0.3397881005952551,0
2022-10-17,CAT,180.8,0.2693864780559954,1
2022-10-17,AIG,51.73,1.5498265437605314,1
2022-10-17,IBM,121.52,1.0067322023679937,1
2022-10-17,F,11.83,1.2929910500534052,0
2022-10-17,KR,42.11,1.930689505182163,1
2022-10-17,GE,42.71,2.112439462187151,1
2022-10-17,MET,66.27,0.4120926606903796,1
2022-10-17,PRU,95.89,0.2663950184511058,1
2021-08-05,NUE,101.51,0.4962198106981446,1
2021-08-05,TSN,70.14,0.3761950286806882,1
2021-08-05,COP,55.95,0.3817596742084738,0
2023-10-10,LEN,113.07,0.304753434077644,0
2023-10-10,NRG,39.86,0.9490404640600548,1
2023-10-10,PFE,33.17,0.982013577494426,0
2023-07-05,MPC,116.21,0.7008075246011776,1
2023-07-05,PSX,96.13,0.3372238224471787,1
2023-07-05,VLO,116.75,0.4817620289309048,1
2022-04-08,NUE,150.76,0.2131197669376091,0
2022-04-08,COP,103.05,0.2175724957726572,0
2022-04-08,FDX,201.52,0.4763291857635455,1
2022-04-08,LYB,101.53,0.3397881005952551,0
2024-04-15,C,58.56,0.1880683699722342,1
2024-04-15,UBER,73.4,0.4180547360777016,0
2024-05-23,C,63.02,0.1880683699722342,0
2024-05-23,UBER,63.6,0.4180547360777016,1
2022-08-30,TMUS,145.52,0.4029271896209428,0
2022-08-30,KR,47.51,1.930689505182163,0
2022-08-30,UAL,35.94,0.2281102761215753,0
2021-06-21,AIG,47.75,0.2463425753242985,0
2021-06-21,PFE,39.42,0.2508345255126371,1
2021-06-21,DELL,50.66,0.2681764599484815,0
2021-08-26,XOM,54.71,0.5432995205452313,1
2021-08-26,NUE,118.06,0.4962198106981446,0
2021-08-26,COP,55.13,0.3817596742084738,1
2024-07-10,NRG,79.16,0.2582423976003309,0
2023-03-29,CAH,74.6,0.3027600105143257,1
2023-03-29,NUE,149.92,0.4311069062408718,0
2023-01-09,C,47.54,0.4407489314091413,0
2023-01-09,CAH,77.57,0.3027600105143257,0
2023-07-10,MPC,117.84,0.7008075246011776,1
2023-07-10,PSX,100.33,0.3372238224471787,1
2023-07-10,VLO,112.61,0.4817620289309048,1
2023-07-10,DHI,119.19,0.3953739731949848,0
2021-06-29,AIG,47.4,0.2463425753242985,0
2021-06-29,PFE,39.1,0.2508345255126371,1
2021-06-29,UPS,207.61,0.6176606271696633,0
2021-06-29,DELL,51.77,0.2681764599484815,0
2022-03-04,GM,42.4,0.4226441389514977,0
2022-03-04,COP,100.27,0.4506679358744948,0
2022-03-04,FDX,214.54,0.4763291857635455,0
2023-07-26,MPC,130.35,0.7008075246011776,1
2023-07-26,PSX,109.59,0.3372238224471787,1
2023-07-26,VLO,126.18,0.4817620289309048,1
2023-07-26,DHI,128.64,0.3953739731949848,0
2022-07-14,GS,281.59,0.1693295324799056,1
2022-07-14,UAL,37.85,0.2281102761215753,0
2022-11-15,F,14.3,1.2929910500534052,0
2022-11-15,GE,54.23,2.112439462187151,0
2022-11-15,PRU,107.91,0.2663950184511058,0
2023-12-29,NRG,51.7,0.9490404640600548,1
2021-11-30,AIG,52.6,0.346776660962979,1
2021-11-30,XOM,59.84,0.2467184019821172,1
2021-11-30,CB,179.47,0.5249349060887132,1
2021-11-30,COP,70.13,0.4375024670078814,1
2021-11-30,WBA,44.8,0.3177044587218008,1
2021-11-30,CVX,112.87,0.4189164646161948,1
2021-11-30,F,19.19,0.6656512370904228,0
2022-02-17,GM,48.82,0.4226441389514977,0
2022-02-17,MRK,76.36,0.1960531229729994,1
2022-02-17,COP,91.16,0.4506679358744948,0
2024-02-16,CMCSA,41.24,0.2638934811913421,0
2024-02-16,KR,47.64,0.2625863991081383,1
2023-01-26,C,52.19,0.4407489314091413,0
2023-01-26,CAH,77.88,0.3027600105143257,0
2023-01-25,C,51.9,0.4407489314091413,0
2023-01-25,CAH,75.73,0.3027600105143257,0
2023-08-17,MPC,142.49,0.7008075246011776,1
2023-08-17,VLO,132.02,0.4817620289309048,0
2023-08-17,DHI,116.5,0.3953739731949848,0
2024-02-21,CMCSA,41.85,0.2638934811913421,0
2021-06-25,AIG,49.02,0.2463425753242985,0
2021-06-25,PFE,38.98,0.2508345255126371,1
2021-06-25,UPS,205.61,0.6176606271696633,0
2021-06-25,DELL,50.4,0.2681764599484815,0
2023-02-01,C,52.15,0.4407489314091413,0
2023-02-01,CAH,75.72,0.3027600105143257,0
2023-02-01,BBY,89.65,1.038593432141819,0
2023-12-14,NRG,48.21,0.9490404640600548,1
2023-12-14,PFE,26.13,0.982013577494426,1
2022-12-05,IBM,147.41,1.0067322023679937,0
2022-12-05,F,13.38,1.2929910500534052,0
2022-12-05,GE,52.69,2.112439462187151,0
2023-02-14,C,51.61,0.4407489314091413,0
2023-02-14,CAH,78.75,0.3027600105143257,0
2024-02-08,KR,45.44,0.2625863991081383,1
2023-10-27,LEN,103.79,0.304753434077644,1
2023-10-27,NRG,41.66,0.9490404640600548,1
2023-10-27,PFE,30.11,0.982013577494426,0
2021-11-24,AIG,57.89,0.346776660962979,0
2021-11-24,XOM,63.48,0.2467184019821172,0
2021-11-24,COP,74.83,0.4375024670078814,0
2021-11-24,CVX,117.19,0.4189164646161948,1
2021-11-24,F,20.25,0.6656512370904228,0
2024-07-09,NRG,79.26,0.2582423976003309,0
2021-07-20,XOM,55.96,0.5432995205452313,0
2021-07-20,NUE,91.52,0.4962198106981446,1
2021-07-20,TSN,71.34,0.3761950286806882,1
2021-07-20,COP,54.47,0.3817596742084738,1
2021-07-20,DELL,48.31,0.2681764599484815,1
2021-02-02,BMY,62.94,0.2750556242274413,0
2021-02-02,CI,217.81,0.1887173128638513,1
2021-02-02,C,59.58,0.9345415000037242,1
2021-02-02,XOM,45.63,75.74525884161967,1
2021-02-02,CNC,59.64,2.193588162762022,1
2021-02-02,HPQ,24.89,0.3441458327035281,1
2021-02-02,MRK,74.16,0.1624405465176164,0
2021-02-02,DOW,54.61,0.707749264782719,1
2021-02-02,GS,286.97,0.3723780565567883,1
2021-02-02,BBY,108.78,1.023805078416729,0
2023-05-04,NUE,139.88,0.4311069062408718,0
2023-05-04,DAL,33.08,7.077099031216362,1
2023-05-04,DELL,44.18,0.3298633017875921,1
2023-05-04,F,11.56,0.3049331666506393,1
2022-01-05,GM,62.74,0.4226441389514977,0
2022-01-05,COP,75.65,0.4506679358744948,1
2022-03-25,GM,43.65,0.4226441389514977,0
2023-09-01,LEN,120.66,0.304753434077644,0
2023-09-01,PSX,117.17,0.3372238224471787,0
2023-09-01,CVX,164.3,0.270412242027071,0
2023-09-01,VLO,133.58,0.4817620289309048,0
2023-09-01,DHI,120.18,0.3953739731949848,0
2024-04-26,UBER,69.05,0.4180547360777016,0
2023-10-02,LEN,111.15,0.304753434077644,1
2023-10-02,NRG,37.57,0.9490404640600548,1
2023-10-02,PFE,33.94,0.982013577494426,0
2022-11-01,AIG,57.07,1.5498265437605314,1
2022-11-01,IBM,138.2,1.0067322023679937,1
2022-11-01,F,13.4,1.2929910500534052,0
2022-11-01,KR,47.17,1.930689505182163,0
2022-11-01,GE,48.67,2.112439462187151,1
2022-11-01,PRU,106.0,0.2663950184511058,0
2023-06-21,CMCSA,40.62,0.1922049214176403,1
2023-06-21,DAL,42.79,7.077099031216362,1
2023-06-21,F,14.02,0.3049331666506393,0
2023-01-10,C,48.19,0.4407489314091413,0
2023-01-10,CAH,78.13,0.3027600105143257,0
2023-08-07,MPC,140.0,0.7008075246011776,1
2023-08-07,VLO,129.29,0.4817620289309048,1
2023-08-07,DHI,127.49,0.3953739731949848,0
2021-07-07,HCA,216.93,0.2843271477489385,1
2021-07-07,NUE,95.69,0.4962198106981446,0
2021-07-07,TSN,73.39,0.3761950286806882,1
2021-07-07,COP,59.01,0.3817596742084738,0
2021-07-07,DELL,50.4,0.2681764599484815,0
2021-05-19,AIG,50.67,0.2463425753242985,0
2021-05-19,UPS,214.35,0.6176606271696633,0
2021-05-19,DELL,49.04,0.2681764599484815,0
2021-05-19,ORCL,78.74,0.1783542216656005,1
2021-09-21,XOM,53.64,0.5432995205452313,1
2021-09-21,NUE,96.21,0.4962198106981446,1
2021-09-21,TSN,75.52,0.3761950286806882,1
2021-09-21,COP,59.33,0.3817596742084738,1
2021-03-19,CI,243.26,0.1887173128638513,1
2021-03-19,C,73.01,0.9345415000037242,0
2021-03-19,XOM,56.49,75.74525884161967,1
2021-03-19,CNC,64.24,2.193588162762022,0
2021-03-19,HPQ,30.08,0.3441458327035281,1
2021-03-19,MRK,73.91,0.1624405465176164,0
2021-03-19,DOW,63.91,0.707749264782719,1
2021-03-19,ORCL,66.26,0.1783542216656005,1
2022-02-15,GM,49.67,0.4226441389514977,0
2022-02-15,COP,89.68,0.4506679358744948,1
2024-08-22,NRG,81.85,0.2582423976003309,0
2023-01-20,C,51.09,0.4407489314091413,0
2023-01-20,CAH,75.82,0.3027600105143257,0
2024-02-07,KR,44.62,0.2625863991081383,1
2023-06-01,CMCSA,39.04,0.1922049214176403,1
2023-06-01,NUE,133.03,0.4311069062408718,1
2023-06-01,DAL,36.38,7.077099031216362,1
2023-06-01,F,12.11,0.3049331666506393,1
2019-12-05,DELL,23.98,0.2645269098590661,1
2019-12-05,GE,53.72,0.4479317668475878,1
2022-08-26,TMUS,143.02,0.4029271896209428,0
2022-08-26,KR,48.38,1.930689505182163,0
2022-08-26,UAL,36.57,0.2281102761215753,0
2024-02-09,CMCSA,42.07,0.2638934811913421,0
2024-02-09,KR,45.41,0.2625863991081383,1
2023-12-04,NRG,48.08,0.9490404640600548,1
2023-12-04,PFE,29.28,0.982013577494426,0
2023-12-04,DELL,69.32,0.178555084253738,1
2023-01-04,C,46.96,0.4407489314091413,0
2023-01-04,CAH,77.0,0.3027600105143257,0
2024-04-23,UBER,70.8,0.4180547360777016,0
2021-09-14,XOM,54.58,0.5432995205452313,1
2021-09-14,NUE,106.2,0.4962198106981446,0
2021-09-14,TSN,75.43,0.3761950286806882,1
2021-09-14,COP,56.94,0.3817596742084738,1
2021-09-17,XOM,55.16,0.5432995205452313,1
2021-09-17,NUE,104.89,0.4962198106981446,0
2021-09-17,TSN,75.81,0.3761950286806882,1
2021-09-17,COP,58.92,0.3817596742084738,1
2022-03-09,GM,42.28,0.4226441389514977,0
2022-03-09,COP,96.21,0.4506679358744948,0
2021-06-15,AIG,51.53,0.2463425753242985,0
2021-06-15,CVS,85.4,0.1969386218004425,0
2021-06-15,PFE,39.59,0.2508345255126371,1
2021-06-15,DELL,52.11,0.2681764599484815,0
2024-01-09,PGR,166.67,0.3233721710285335,1
2022-10-14,CAT,178.19,0.2693864780559954,1
2022-10-14,AIG,50.71,1.5498265437605314,1
2022-10-14,HCA,201.47,0.2344430900699148,0
2022-10-14,IBM,120.04,1.0067322023679937,1
2022-10-14,F,11.67,1.2929910500534052,1
2022-10-14,KR,43.16,1.930689505182163,1
2022-10-14,GE,42.05,2.112439462187151,1
2022-10-14,MET,65.12,0.4120926606903796,1
2022-10-14,PRU,94.67,0.2663950184511058,1
2023-10-20,LEN,103.79,0.304753434077644,1
2023-10-20,NRG,40.53,0.9490404640600548,1
2023-10-20,PFE,30.65,0.982013577494426,0
2024-05-07,UBER,70.43,0.4180547360777016,0
2023-07-06,MPC,113.34,0.7008075246011776,1
2023-07-06,PSX,95.4,0.3372238224471787,1
2023-07-06,VLO,113.46,0.4817620289309048,1
2023-07-06,DHI,114.86,0.3953739731949848,1
2023-10-06,LEN,109.22,0.304753434077644,1
2023-10-06,NRG,38.97,0.9490404640600548,1
2023-10-06,PFE,33.13,0.982013577494426,0
2023-10-18,LEN,106.78,0.304753434077644,1
2023-10-18,NRG,41.47,0.9490404640600548,1
2023-10-18,PFE,31.41,0.982013577494426,0
2022-09-07,TMUS,145.5,0.4029271896209428,0
2022-09-07,KR,49.82,1.930689505182163,0
2022-09-07,UAL,38.6,0.2281102761215753,0
2024-05-22,C,63.82,0.1880683699722342,0
2024-05-22,UBER,65.48,0.4180547360777016,1
2022-11-04,AIG,57.92,1.5498265437605314,1
2022-11-04,IBM,136.96,1.0067322023679937,1
2022-11-04,F,13.51,1.2929910500534052,0
2022-11-04,KR,46.4,1.930689505182163,0
2022-11-04,GE,50.45,2.112439462187151,1
2023-12-21,NRG,50.09,0.9490404640600548,1
2023-12-21,PFE,28.31,0.982013577494426,0
2023-04-25,CMCSA,36.9,0.1922049214176403,1
2023-04-25,NUE,147.95,0.4311069062408718,0
2023-04-25,DAL,33.11,7.077099031216362,1
2023-04-25,F,11.77,0.3049331666506393,1
2022-10-31,AIG,57.0,1.5498265437605314,1
2022-10-31,IBM,138.29,1.0067322023679937,1
2022-10-31,F,13.37,1.2929910500534052,0
2022-10-31,KR,47.29,1.930689505182163,0
2022-10-31,GE,48.42,2.112439462187151,1
2022-10-31,PRU,105.19,0.2663950184511058,0
2022-12-14,AIG,62.66,1.5498265437605314,0
2022-12-14,IBM,149.86,1.0067322023679937,0
2022-12-14,F,13.48,1.2929910500534052,0
2022-12-14,GE,50.7,2.112439462187151,1
2024-04-30,UBER,66.27,0.4180547360777016,1
2023-06-28,CMCSA,41.67,0.1922049214176403,1
2023-06-28,DAL,46.71,7.077099031216362,0
2023-06-28,F,14.79,0.3049331666506393,0
2023-06-12,CMCSA,40.69,0.1922049214176403,1
2023-06-12,NUE,148.48,0.4311069062408718,1
2023-06-12,DAL,40.2,7.077099031216362,1
2023-06-12,F,13.78,0.3049331666506393,0
2024-09-17,NRG,81.32,0.2582423976003309,1
2023-11-20,LEN,128.3,0.304753434077644,1
2023-11-20,NRG,47.29,0.9490404640600548,1
2023-11-20,PFE,29.98,0.982013577494426,0
2019-12-26,DELL,26.35,0.2645269098590661,0
2019-12-26,GE,55.91,0.4479317668475878,0
2024-05-03,UBER,69.23,0.4180547360777016,0
2024-09-06,NRG,76.51,0.2582423976003309,1
2023-06-06,CMCSA,39.46,0.1922049214176403,1
2023-06-06,NUE,143.51,0.4311069062408718,1
2023-06-06,DAL,37.64,7.077099031216362,1
2023-06-06,F,12.93,0.3049331666506393,0
2023-12-26,NRG,50.81,0.9490404640600548,1
2023-12-26,PFE,28.41,0.982013577494426,0
2022-12-23,AIG,63.16,1.5498265437605314,0
2022-12-23,IBM,141.65,1.0067322023679937,0
2022-12-23,F,11.36,1.2929910500534052,1
2022-12-23,GE,50.9,2.112439462187151,1
2021-07-21,NUE,92.9,0.4962198106981446,1
2021-07-21,TSN,71.47,0.3761950286806882,1
2021-07-21,COP,57.02,0.3817596742084738,0
2021-07-21,DELL,48.74,0.2681764599484815,1
2024-03-20,PRU,115.33,0.2007669257528616,0
2021-11-05,AIG,58.96,0.346776660962979,0
2021-11-05,XOM,65.02,0.2467184019821172,0
2021-11-05,CB,193.19,0.5249349060887132,0
2021-11-05,COP,75.45,0.4375024670078814,0
2021-11-05,CVX,114.74,0.4189164646161948,1
2021-11-05,F,19.29,0.6656512370904228,1
2023-02-07,C,51.13,0.4407489314091413,0
2023-02-07,CAH,78.61,0.3027600105143257,0
2023-06-09,CMCSA,40.23,0.1922049214176403,1
2023-06-09,NUE,145.55,0.4311069062408718,1
2023-06-09,DAL,39.28,7.077099031216362,1
2023-06-09,F,13.74,0.3049331666506393,0
2023-10-05,LEN,108.64,0.304753434077644,1
2023-10-05,NRG,38.69,0.9490404640600548,1
2023-10-05,PFE,33.47,0.982013577494426,0
2024-03-26,PRU,115.82,0.2007669257528616,0
2022-09-13,TMUS,137.74,0.4029271896209428,1
2022-09-13,KR,49.37,1.930689505182163,0
2022-09-13,UAL,37.79,0.2281102761215753,0
2021-05-03,AIG,49.05,0.2463425753242985,0
2021-05-03,CVS,77.69,0.1969386218004425,1
2021-05-03,TGT,211.28,0.5889509418921183,1
2021-05-03,ORCL,77.33,0.1783542216656005,1
2021-11-12,AIG,58.21,0.346776660962979,0
2021-11-12,XOM,63.82,0.2467184019821172,0
2021-11-12,CB,192.84,0.5249349060887132,0
2021-11-12,COP,72.36,0.4375024670078814,0
2021-11-12,CVX,114.23,0.4189164646161948,1
2021-11-12,F,19.5,0.6656512370904228,1
2024-04-24,UBER,69.36,0.4180547360777016,0
2023-11-08,LEN,120.88,0.304753434077644,1
2023-11-08,NRG,45.68,0.9490404640600548,1
2023-11-08,PFE,30.82,0.982013577494426,0
2019-12-18,DELL,25.33,0.2645269098590661,0
2019-12-18,GE,54.57,0.4479317668475878,1
2021-02-25,CI,209.34,0.1887173128638513,1
2021-02-25,C,67.41,0.9345415000037242,1
2021-02-25,XOM,55.76,75.74525884161967,1
2021-02-25,CNC,58.76,2.193588162762022,1
2021-02-25,HPQ,28.19,0.3441458327035281,1
2021-02-25,DOW,61.35,0.707749264782719,1
2024-05-13,C,63.4,0.1880683699722342,0
2024-05-13,UBER,66.02,0.4180547360777016,1
2021-09-13,XOM,55.37,0.5432995205452313,1
2021-09-13,NUE,109.2,0.4962198106981446,0
2021-09-13,COP,57.59,0.3817596742084738,1
2024-05-15,C,64.24,0.1880683699722342,0
2024-05-15,UBER,66.62,0.4180547360777016,1
2024-06-28,C,63.46,0.1880683699722342,0
2024-06-28,UBER,72.68,0.4180547360777016,0
2023-03-21,C,45.07,0.4407489314091413,0
2023-03-21,CAH,72.26,0.3027600105143257,1
2022-07-11,LOW,180.11,0.4236726556823192,1
2022-07-11,GS,293.18,0.1693295324799056,1
2022-07-11,UAL,35.37,0.2281102761215753,1
2024-05-20,C,63.16,0.1880683699722342,0
2024-05-20,UBER,64.65,0.4180547360777016,1
2019-12-06,DELL,23.87,0.2645269098590661,1
2019-12-06,GE,55.26,0.4479317668475878,1
2021-07-23,NUE,94.33,0.4962198106981446,1
2021-07-23,TSN,71.32,0.3761950286806882,1
2021-07-23,COP,55.34,0.3817596742084738,0
2021-07-23,DELL,48.91,0.2681764599484815,1
2024-03-07,CMCSA,41.74,0.2638934811913421,0
2022-11-09,AIG,58.46,1.5498265437605314,1
2022-11-09,IBM,137.39,1.0067322023679937,1
2022-11-09,F,13.31,1.2929910500534052,0
2022-11-09,GE,51.75,2.112439462187151,0
2021-01-06,CI,209.43,0.1887173128638513,1
2021-01-06,C,65.25,0.9345415000037242,0
2021-01-06,XOM,44.61,75.74525884161967,1
2021-01-06,CNC,67.66,2.193588162762022,0
2021-01-06,HPQ,24.96,0.2663999540590722,1
2021-01-06,MRK,78.55,0.1624405465176164,0
2021-01-06,DOW,58.43,0.707749264782719,0
2021-01-06,DELL,37.52,0.5415303609823944,1
2021-01-06,GS,285.55,0.3723780565567883,1
2021-03-31,AIG,46.21,0.2463425753242985,1
2021-03-31,CVS,75.23,0.1969386218004425,1
2021-03-31,UPS,169.99,0.6176606271696633,1
2021-03-31,HPQ,31.75,0.3441458327035281,0
2021-03-31,ORCL,70.17,0.1783542216656005,1
2023-11-22,LEN,127.43,0.304753434077644,1
2023-11-22,NRG,45.83,0.9490404640600548,1
2023-11-22,PFE,30.32,0.982013577494426,0
2019-12-11,DELL,24.17,0.2645269098590661,1
2019-12-11,GE,54.62,0.4479317668475878,1
2023-12-22,NRG,50.0,0.9490404640600548,1
2023-12-22,PFE,28.4,0.982013577494426,0
2023-06-16,CMCSA,41.2,0.1922049214176403,1
2023-06-16,DAL,42.79,7.077099031216362,1
2023-06-16,F,14.42,0.3049331666506393,0
2022-03-17,GM,43.66,0.4226441389514977,0
2022-03-17,COP,98.83,0.4506679358744948,0
2024-07-31,NRG,75.17,0.2582423976003309,0
2023-01-23,C,51.98,0.4407489314091413,0
2023-01-23,CAH,75.48,0.3027600105143257,0
2022-10-05,CAT,178.38,0.2693864780559954,1
2022-10-05,AIG,51.3,1.5498265437605314,0
2022-10-05,HCA,202.54,0.2344430900699148,0
2022-10-05,IBM,125.74,1.0067322023679937,0
2022-10-05,F,12.51,1.2929910500534052,0
2022-10-05,KR,44.6,1.930689505182163,1
2022-10-05,GE,41.97,2.112439462187151,0
2022-10-05,MET,65.26,0.4120926606903796,1
2022-10-05,PRU,93.75,0.2663950184511058,0
2023-03-09,C,48.6,0.4407489314091413,0
2023-03-09,CAH,71.29,0.3027600105143257,1
2023-07-11,MPC,120.01,0.7008075246011776,1
2023-07-11,PSX,101.52,0.3372238224471787,1
2023-07-11,VLO,115.95,0.4817620289309048,1
2023-07-11,DHI,119.41,0.3953739731949848,0
2021-06-04,AIG,53.42,0.2463425753242985,0
2021-06-04,CVS,86.47,0.1969386218004425,0
2021-06-04,PFE,39.15,0.2508345255126371,1
2021-06-04,UPS,210.63,0.6176606271696633,0
2021-06-04,DELL,52.45,0.2681764599484815,0
2023-08-29,MPC,143.27,0.7008075246011776,1
2023-08-29,VLO,131.39,0.4817620289309048,0
2023-08-29,DHI,117.23,0.3953739731949848,0
2021-03-29,C,71.58,0.9345415000037242,1
2021-03-29,XOM,57.4,75.74525884161967,1
2021-03-29,CNC,65.64,2.193588162762022,0
2021-03-29,HPQ,31.07,0.3441458327035281,0
2021-03-29,MRK,74.66,0.1624405465176164,0
2021-03-29,DOW,63.9,0.707749264782719,1
2021-03-29,ORCL,71.13,0.1783542216656005,1
2022-08-01,TMUS,143.79,0.4029271896209428,0
2022-08-01,KR,46.74,1.930689505182163,0
2022-08-01,UAL,37.69,0.2281102761215753,0
2022-07-01,LOW,177.36,0.4236726556823192,1
2022-07-01,GS,299.23,0.1693295324799056,0
2022-07-01,UAL,36.44,0.2281102761215753,0
2022-03-31,NUE,148.65,0.2131197669376091,0
2022-03-31,COP,100.0,0.2175724957726572,0
2022-03-31,LYB,102.82,0.3397881005952551,1
2019-12-03,DELL,24.01,0.2645269098590661,1
2019-12-03,GE,54.72,0.4479317668475878,1
2022-04-14,NUE,165.32,0.2131197669376091,0
2022-04-14,COP,101.37,0.2175724957726572,0
2022-04-14,FDX,205.74,0.4763291857635455,1
2022-04-14,LYB,107.58,0.3397881005952551,0
2024-06-03,C,61.92,0.1880683699722342,0
2024-06-03,UBER,63.79,0.4180547360777016,0
2021-08-11,NUE,122.72,0.4962198106981446,0
2021-08-11,TSN,80.18,0.3761950286806882,0
2021-08-11,COP,57.19,0.3817596742084738,0
2024-07-15,NRG,75.39,0.2582423976003309,0
2023-06-08,CMCSA,40.47,0.1922049214176403,1
2023-06-08,NUE,146.84,0.4311069062408718,1
2023-06-08,DAL,39.11,7.077099031216362,1
2023-06-08,F,13.58,0.3049331666506393,0
2022-09-23,TMUS,132.33,0.4029271896209428,1
2022-09-23,KR,44.86,1.930689505182163,0
2022-09-23,UAL,33.07,0.2281102761215753,1
2021-02-19,CI,204.26,0.1887173128638513,1
2021-02-19,C,65.78,0.9345415000037242,1
2021-02-19,XOM,52.37,75.74525884161967,1
2021-02-19,CNC,57.97,2.193588162762022,1
2021-02-19,HPQ,27.1,0.3441458327035281,1
2019-12-23,DELL,25.56,0.2645269098590661,0
2019-12-23,GE,55.56,0.4479317668475878,0
2023-11-16,LEN,127.08,0.304753434077644,1
2023-11-16,NRG,47.57,0.9490404640600548,1
2023-11-16,PFE,29.77,0.982013577494426,0
2021-04-13,AIG,46.69,0.2463425753242985,1
2021-04-13,CVS,74.02,0.1969386218004425,1
2021-04-13,PFE,37.16,0.2508345255126371,1
2021-04-13,UPS,179.42,0.6176606271696633,1
2021-04-13,HPQ,33.04,0.3441458327035281,0
2023-04-11,NUE,148.72,0.4311069062408718,0
2023-04-11,DAL,34.58,7.077099031216362,0
2023-04-11,F,12.87,0.3049331666506393,0
2022-04-13,NUE,163.23,0.2131197669376091,0
2022-04-13,COP,100.23,0.2175724957726572,0
2022-04-13,FDX,206.31,0.4763291857635455,1
2022-04-13,LYB,105.92,0.3397881005952551,0
2021-06-09,AIG,52.16,0.2463425753242985,0
2021-06-09,PFE,39.81,0.2508345255126371,1
2021-06-09,DELL,52.66,0.2681764599484815,0
2021-07-22,NUE,93.85,0.4962198106981446,1
2021-07-22,TSN,70.72,0.3761950286806882,1
2021-07-22,COP,56.67,0.3817596742084738,0
2021-07-22,DELL,48.6,0.2681764599484815,1
2024-08-12,NRG,79.87,0.2582423976003309,1
2024-02-15,CMCSA,41.8,0.2638934811913421,0
2024-02-15,KR,46.87,0.2625863991081383,1
2019-12-09,DELL,24.14,0.2645269098590661,1
2019-12-09,GE,54.72,0.4479317668475878,1
2023-11-28,LEN,126.06,0.304753434077644,1
2023-11-28,NRG,46.78,0.9490404640600548,1
2023-11-28,PFE,29.69,0.982013577494426,0
2021-03-16,CI,241.69,0.1887173128638513,1
2021-03-16,C,73.33,0.9345415000037242,0
2021-03-16,XOM,59.11,75.74525884161967,0
2021-03-16,CNC,62.97,2.193588162762022,1
2021-03-16,HPQ,30.43,0.3441458327035281,1
2021-03-16,DOW,63.18,0.707749264782719,1
